YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2015,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2000.0,453.0,2306.0,281.0,2743.0,519.0,$2306,$2743,$2000
2015,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,1357.0,314.0,1714.0,674.0,2375.0,1673.0,$1714,$2375,$1357
2015,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,2123.0,237.0,2397.0,346.0,2692.0,351.0,$2397,$2692,$2123
2016,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,1847.0,462.0,2254.0,315.0,2599.0,342.0,$2254,$2599,$1847
2016,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,1642.0,122.0,1889.0,425.0,2632.0,436.0,$1889,$2632,$1642
2016,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,1053.0,155.0,1540.0,242.0,2022.0,225.0,$1540,$2022,$1053
2016,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,1651.0,48.0,1821.0,84.0,1991.0,316.0,$1821,$1991,$1651
2016,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2075.0,264.0,2368.0,288.0,2841.0,516.0,$2368,$2841,$2075
2016,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,1159.0,233.0,1333.0,646.0,2063.0,1434.0,$1333,$2063,$1159
2016,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,1760.0,594.0,2171.0,232.0,2418.0,238.0,$2171,$2418,$1760
2017,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,1469.0,390.0,2000.0,511.0,2404.0,455.0,$2000,$2404,$1469
2017,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,1658.0,104.0,1877.0,396.0,2609.0,562.0,$1877,$2609,$1658
2017,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,1072.0,79.0,1411.0,191.0,1845.0,165.0,$1411,$1845,$1072
2017,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,1668.0,83.0,1857.0,159.0,2141.0,391.0,$1857,$2141,$1668
2017,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2105.0,289.0,2472.0,325.0,2845.0,308.0,$2472,$2845,$2105
2017,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,741.0,578.0,1152.0,393.0,1381.0,738.0,$1152,$1381,$741
2017,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,1721.0,869.0,2250.0,309.0,2621.0,506.0,$2250,$2621,$1721
2018,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,1515.0,323.0,1945.0,397.0,2416.0,350.0,$1945,$2416,$1515
2018,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,1713.0,179.0,2024.0,375.0,2578.0,359.0,$2024,$2578,$1713
