YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2015,6037531702,Census Tract 5317.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,794.0,63.0,913.0,50.0,1076.0,111.0
2015,6037531800,Census Tract 5318,East Los Angeles,Los Angeles County,California,EastLosAngeles,843.0,40.0,983.0,100.0,1222.0,119.0
2015,6037531901,Census Tract 5319.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,817.0,22.0,882.0,24.0,1041.0,110.0
2015,6037531902,Census Tract 5319.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,861.0,45.0,953.0,42.0,1269.0,276.0
2015,6037463101,Census Tract 4631.01,East Pasadena,Los Angeles County,California,EastPasadena,981.0,90.0,1219.0,152.0,1724.0,217.0
2015,6037463102,Census Tract 4631.02,East Pasadena,Los Angeles County,California,EastPasadena,1029.0,378.0,1308.0,298.0,1972.0,1882.0
2015,6037541802,Census Tract 5418.02,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,1005.0,166.0,1162.0,86.0,1444.0,259.0
2015,6037542000,Census Tract 5420,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,786.0,93.0,1063.0,107.0,1224.0,94.0
2015,6037542103,Census Tract 5421.03,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,869.0,108.0,1098.0,72.0,1294.0,97.0
2015,6037542104,Census Tract 5421.04,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,848.0,53.0,1022.0,136.0,1289.0,224.0
2015,6037542105,Census Tract 5421.05,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,751.0,92.0,873.0,56.0,1208.0,144.0
2015,6037542106,Census Tract 5421.06,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,741.0,104.0,937.0,65.0,1114.0,62.0
2015,6037542200,Census Tract 5422,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,828.0,29.0,973.0,156.0,1239.0,137.0
2015,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,981.0,90.0,1219.0,152.0,1724.0,217.0
2015,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,1454.0,433.0,2118.0,459.0,2896.0,953.0
2015,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,945.0,32.0,1106.0,71.0,1412.0,109.0
2015,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,963.0,63.0,1150.0,64.0,1375.0,97.0
2015,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,1010.0,97.0,1192.0,108.0,1447.0,169.0
2015,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,908.0,235.0,1073.0,100.0,1332.0,94.0
2015,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,888.0,139.0,1200.0,239.0,1583.0,236.0
2015,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,1017.0,654.0,1135.0,93.0,1258.0,138.0
2015,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,632.0,368.0,1222.0,1044.0,1808.0,241.0
2015,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,901.0,108.0,982.0,30.0,1219.0,113.0
2015,6037404701,Census Tract 4047.01,El Monte,Los Angeles County,California,ElMonte,699.0,193.0,1215.0,237.0,1488.0,174.0
2015,6037431501,Census Tract 4315.01,El Monte,Los Angeles County,California,ElMonte,811.0,94.0,1050.0,113.0,1340.0,206.0
2015,6037431502,Census Tract 4315.02,El Monte,Los Angeles County,California,ElMonte,979.0,200.0,1381.0,121.0,1693.0,155.0
2015,6037432101,Census Tract 4321.01,El Monte,Los Angeles County,California,ElMonte,968.0,374.0,1375.0,146.0,1930.0,578.0
2015,6037432102,Census Tract 4321.02,El Monte,Los Angeles County,California,ElMonte,1135.0,144.0,1478.0,237.0,1893.0,163.0
2015,6037432300,Census Tract 4323,El Monte,Los Angeles County,California,ElMonte,1134.0,100.0,1501.0,250.0,1761.0,93.0
2015,6037432401,Census Tract 4324.01,El Monte,Los Angeles County,California,ElMonte,907.0,69.0,1058.0,33.0,1171.0,19.0
2015,6037432402,Census Tract 4324.02,El Monte,Los Angeles County,California,ElMonte,806.0,65.0,1020.0,71.0,1188.0,38.0
2015,6037432500,Census Tract 4325,El Monte,Los Angeles County,California,ElMonte,855.0,258.0,1172.0,94.0,1395.0,83.0
2015,6037432601,Census Tract 4326.01,El Monte,Los Angeles County,California,ElMonte,923.0,89.0,1110.0,61.0,1316.0,232.0
2015,6037432602,Census Tract 4326.02,El Monte,Los Angeles County,California,ElMonte,1085.0,95.0,1500.0,484.0,1785.0,123.0
2015,6037432700,Census Tract 4327,El Monte,Los Angeles County,California,ElMonte,897.0,117.0,1110.0,70.0,1288.0,129.0
2015,6037432801,Census Tract 4328.01,El Monte,Los Angeles County,California,ElMonte,578.0,127.0,739.0,38.0,1056.0,147.0
2015,6037432802,Census Tract 4328.02,El Monte,Los Angeles County,California,ElMonte,832.0,45.0,940.0,29.0,1074.0,83.0
2015,6037432902,Census Tract 4329.02,El Monte,Los Angeles County,California,ElMonte,876.0,243.0,1149.0,102.0,1397.0,207.0
2015,6037433101,Census Tract 4331.01,El Monte,Los Angeles County,California,ElMonte,591.0,75.0,777.0,80.0,1146.0,282.0
2015,6037433102,Census Tract 4331.02,El Monte,Los Angeles County,California,ElMonte,878.0,84.0,1029.0,74.0,1219.0,90.0
2015,6037433200,Census Tract 4332,El Monte,Los Angeles County,California,ElMonte,718.0,87.0,911.0,70.0,1132.0,87.0
2015,6037433302,Census Tract 4333.02,El Monte,Los Angeles County,California,ElMonte,665.0,128.0,883.0,59.0,993.0,69.0
2015,6037433304,Census Tract 4333.04,El Monte,Los Angeles County,California,ElMonte,708.0,69.0,950.0,73.0,1159.0,57.0
2015,6037433305,Census Tract 4333.05,El Monte,Los Angeles County,California,ElMonte,908.0,78.0,1079.0,46.0,1210.0,42.0
2015,6037433306,Census Tract 4333.06,El Monte,Los Angeles County,California,ElMonte,866.0,124.0,1065.0,99.0,1254.0,107.0
2015,6037433307,Census Tract 4333.07,El Monte,Los Angeles County,California,ElMonte,1042.0,29.0,1150.0,30.0,1290.0,168.0
2015,6037433401,Census Tract 4334.01,El Monte,Los Angeles County,California,ElMonte,1039.0,40.0,1165.0,45.0,1333.0,90.0
2015,6037433402,Census Tract 4334.02,El Monte,Los Angeles County,California,ElMonte,820.0,42.0,932.0,32.0,1061.0,77.0
2015,6037433403,Census Tract 4334.03,El Monte,Los Angeles County,California,ElMonte,794.0,48.0,900.0,53.0,1105.0,62.0
2015,6037433504,Census Tract 4335.04,El Monte,Los Angeles County,California,ElMonte,835.0,101.0,999.0,72.0,1166.0,57.0
2015,6037433601,Census Tract 4336.01,El Monte,Los Angeles County,California,ElMonte,932.0,72.0,1093.0,69.0,1261.0,116.0
2015,6037433801,Census Tract 4338.01,El Monte,Los Angeles County,California,ElMonte,860.0,107.0,1057.0,55.0,1212.0,47.0
2015,6037433901,Census Tract 4339.01,El Monte,Los Angeles County,California,ElMonte,820.0,58.0,978.0,51.0,1201.0,67.0
2015,6037433902,Census Tract 4339.02,El Monte,Los Angeles County,California,ElMonte,839.0,107.0,1021.0,93.0,1205.0,88.0
2015,6037434001,Census Tract 4340.01,El Monte,Los Angeles County,California,ElMonte,839.0,274.0,1239.0,154.0,1498.0,196.0
2015,6037434003,Census Tract 4340.03,El Monte,Los Angeles County,California,ElMonte,831.0,50.0,981.0,73.0,1187.0,74.0
2015,6037620001,Census Tract 6200.01,El Segundo,Los Angeles County,California,ElSegundo,1181.0,71.0,1437.0,127.0,1891.0,279.0
2015,6037620002,Census Tract 6200.02,El Segundo,Los Angeles County,California,ElSegundo,1259.0,114.0,1478.0,84.0,1808.0,83.0
2015,6037620101,Census Tract 6201.01,El Segundo,Los Angeles County,California,ElSegundo,1237.0,120.0,1426.0,91.0,1826.0,180.0
2015,6037620102,Census Tract 6201.02,El Segundo,Los Angeles County,California,ElSegundo,1071.0,152.0,1572.0,101.0,1911.0,77.0
2015,6037980013,Census Tract 9800.13,El Segundo,Los Angeles County,California,ElSegundo,,,,,,
2015,6037980030,Census Tract 9800.30,El Segundo,Los Angeles County,California,ElSegundo,,,,,,
2015,6037990200,Census Tract 9902,El Segundo,Los Angeles County,California,ElSegundo,,,,,,
2015,6037532700,Census Tract 5327,Florence-Graham,Los Angeles County,California,Florence-Graham,719.0,30.0,869.0,57.0,1136.0,185.0
2015,6037532800,Census Tract 5328,Florence-Graham,Los Angeles County,California,Florence-Graham,677.0,53.0,869.0,59.0,1108.0,97.0
2015,6037532900,Census Tract 5329,Florence-Graham,Los Angeles County,California,Florence-Graham,703.0,60.0,849.0,47.0,1075.0,72.0
2015,6037533001,Census Tract 5330.01,Florence-Graham,Los Angeles County,California,Florence-Graham,733.0,165.0,885.0,56.0,1095.0,110.0
2015,6037533002,Census Tract 5330.02,Florence-Graham,Los Angeles County,California,Florence-Graham,686.0,90.0,864.0,60.0,1099.0,107.0
2015,6037534900,Census Tract 5349,Florence-Graham,Los Angeles County,California,Florence-Graham,690.0,37.0,926.0,140.0,1268.0,134.0
2015,6037535001,Census Tract 5350.01,Florence-Graham,Los Angeles County,California,Florence-Graham,727.0,69.0,814.0,63.0,1084.0,80.0
2015,6037535002,Census Tract 5350.02,Florence-Graham,Los Angeles County,California,Florence-Graham,638.0,132.0,912.0,76.0,1138.0,73.0
2015,6037535101,Census Tract 5351.01,Florence-Graham,Los Angeles County,California,Florence-Graham,817.0,57.0,1080.0,64.0,1316.0,112.0
2015,6037535102,Census Tract 5351.02,Florence-Graham,Los Angeles County,California,Florence-Graham,731.0,130.0,966.0,84.0,1190.0,102.0
2015,6037535200,Census Tract 5352,Florence-Graham,Los Angeles County,California,Florence-Graham,816.0,236.0,1119.0,51.0,1296.0,118.0
2015,6037535300,Census Tract 5353,Florence-Graham,Los Angeles County,California,Florence-Graham,740.0,94.0,925.0,46.0,1112.0,90.0
2015,6037535400,Census Tract 5354,Florence-Graham,Los Angeles County,California,Florence-Graham,797.0,67.0,977.0,92.0,1202.0,95.0
2015,6037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,1078.0,168.0,1324.0,113.0,1488.0,809.0
2015,6037602600,Census Tract 6026,Gardena,Los Angeles County,California,Gardena,863.0,108.0,977.0,77.0,1308.0,174.0
2015,6037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,646.0,116.0,786.0,47.0,1030.0,184.0
2015,6037603001,Census Tract 6030.01,Gardena,Los Angeles County,California,Gardena,884.0,56.0,1077.0,73.0,1284.0,90.0
2015,6037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,818.0,79.0,957.0,34.0,1155.0,93.0
2015,6037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,982.0,73.0,1156.0,53.0,1340.0,65.0
2015,6037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,868.0,85.0,1127.0,121.0,1375.0,105.0
2015,6037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,946.0,115.0,1142.0,51.0,1368.0,101.0
2015,6037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,818.0,175.0,1065.0,59.0,1230.0,65.0
2015,6037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,842.0,150.0,1089.0,100.0,1460.0,499.0
2015,6037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,909.0,68.0,1123.0,59.0,1523.0,187.0
2015,6037603302,Census Tract 6033.02,Gardena,Los Angeles County,California,Gardena,898.0,105.0,1105.0,83.0,1320.0,112.0
2015,6037603400,Census Tract 6034,Gardena,Los Angeles County,California,Gardena,837.0,51.0,1008.0,160.0,1348.0,337.0
2015,6037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,920.0,304.0,1632.0,279.0,1980.0,304.0
2015,6037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,945.0,182.0,1323.0,120.0,1619.0,195.0
2015,6037650001,Census Tract 6500.01,Gardena,Los Angeles County,California,Gardena,442.0,342.0,1118.0,131.0,1644.0,229.0
2015,6037181000,Census Tract 1810,Glendale,Los Angeles County,California,Glendale,615.0,332.0,952.0,317.0,1402.0,203.0
2015,6037188100,Census Tract 1881,Glendale,Los Angeles County,California,Glendale,953.0,112.0,1233.0,109.0,1488.0,126.0
2015,6037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,1558.0,159.0,1800.0,153.0,2740.0,1306.0
2015,6037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,1017.0,418.0,1462.0,284.0,1924.0,231.0
2015,6037300501,Census Tract 3005.01,Glendale,Los Angeles County,California,Glendale,1228.0,365.0,1698.0,173.0,1999.0,256.0
2015,6037300502,Census Tract 3005.02,Glendale,Los Angeles County,California,Glendale,1057.0,66.0,1273.0,88.0,1645.0,264.0
2015,6037300600,Census Tract 3006,Glendale,Los Angeles County,California,Glendale,1018.0,60.0,1249.0,78.0,1600.0,154.0
2015,6037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,1205.0,169.0,1419.0,586.0,2581.0,1262.0
2015,6037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,,,1690.0,649.0,2269.0,971.0
2015,6037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1070.0,92.0,1324.0,104.0,1769.0,385.0
2015,6037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,930.0,428.0,1612.0,1343.0,2285.0,592.0
2015,6037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,2595.0,527.0,2810.0,172.0,3100.0,598.0
2015,6037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,1003.0,86.0,1185.0,53.0,1465.0,107.0
2015,6037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1093.0,91.0,1317.0,66.0,1490.0,153.0
2015,6037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,1220.0,134.0,1494.0,120.0,1876.0,120.0
2015,6037301204,Census Tract 3012.04,Glendale,Los Angeles County,California,Glendale,1096.0,115.0,1394.0,75.0,1866.0,176.0
2015,6037301205,Census Tract 3012.05,Glendale,Los Angeles County,California,Glendale,1090.0,135.0,1348.0,360.0,1763.0,150.0
2015,6037301206,Census Tract 3012.06,Glendale,Los Angeles County,California,Glendale,1146.0,76.0,1449.0,103.0,1752.0,66.0
2015,6037301300,Census Tract 3013,Glendale,Los Angeles County,California,Glendale,2167.0,329.0,2500.0,552.0,3501.0,
2015,6037301400,Census Tract 3014,Glendale,Los Angeles County,California,Glendale,1293.0,386.0,2089.0,915.0,2333.0,151.0
2015,6037301501,Census Tract 3015.01,Glendale,Los Angeles County,California,Glendale,851.0,258.0,1583.0,862.0,1936.0,308.0
2015,6037301502,Census Tract 3015.02,Glendale,Los Angeles County,California,Glendale,1045.0,64.0,1289.0,58.0,1490.0,92.0
2015,6037301601,Census Tract 3016.01,Glendale,Los Angeles County,California,Glendale,897.0,94.0,1116.0,50.0,1335.0,83.0
2015,6037301602,Census Tract 3016.02,Glendale,Los Angeles County,California,Glendale,861.0,32.0,1011.0,60.0,1231.0,67.0
2015,6037301701,Census Tract 3017.01,Glendale,Los Angeles County,California,Glendale,947.0,107.0,1138.0,82.0,1381.0,136.0
2015,6037301702,Census Tract 3017.02,Glendale,Los Angeles County,California,Glendale,952.0,71.0,1153.0,50.0,1380.0,69.0
2015,6037301801,Census Tract 3018.01,Glendale,Los Angeles County,California,Glendale,1003.0,51.0,1174.0,47.0,1392.0,59.0
2015,6037301802,Census Tract 3018.02,Glendale,Los Angeles County,California,Glendale,886.0,153.0,1306.0,67.0,1484.0,105.0
2015,6037301900,Census Tract 3019,Glendale,Los Angeles County,California,Glendale,1032.0,84.0,1320.0,86.0,1660.0,155.0
2015,6037302002,Census Tract 3020.02,Glendale,Los Angeles County,California,Glendale,921.0,74.0,1128.0,61.0,1364.0,94.0
2015,6037302003,Census Tract 3020.03,Glendale,Los Angeles County,California,Glendale,1005.0,69.0,1180.0,56.0,1427.0,83.0
2015,6037302004,Census Tract 3020.04,Glendale,Los Angeles County,California,Glendale,956.0,129.0,1194.0,68.0,1416.0,44.0
2015,6037302102,Census Tract 3021.02,Glendale,Los Angeles County,California,Glendale,917.0,37.0,1091.0,74.0,1354.0,58.0
2015,6037302103,Census Tract 3021.03,Glendale,Los Angeles County,California,Glendale,990.0,55.0,1223.0,61.0,1433.0,39.0
2015,6037302104,Census Tract 3021.04,Glendale,Los Angeles County,California,Glendale,1031.0,41.0,1202.0,42.0,1421.0,53.0
2015,6037302201,Census Tract 3022.01,Glendale,Los Angeles County,California,Glendale,461.0,118.0,1023.0,103.0,1382.0,53.0
2015,6037302202,Census Tract 3022.02,Glendale,Los Angeles County,California,Glendale,848.0,40.0,1051.0,56.0,1278.0,69.0
2015,6037302301,Census Tract 3023.01,Glendale,Los Angeles County,California,Glendale,1120.0,108.0,1428.0,85.0,1902.0,131.0
2015,6037302302,Census Tract 3023.02,Glendale,Los Angeles County,California,Glendale,896.0,47.0,1099.0,58.0,1360.0,58.0
2015,6037302401,Census Tract 3024.01,Glendale,Los Angeles County,California,Glendale,791.0,86.0,1016.0,64.0,1201.0,54.0
2015,6037302503,Census Tract 3025.03,Glendale,Los Angeles County,California,Glendale,835.0,78.0,1136.0,81.0,1366.0,44.0
2015,6037302504,Census Tract 3025.04,Glendale,Los Angeles County,California,Glendale,898.0,46.0,1086.0,67.0,1310.0,53.0
2015,6037302505,Census Tract 3025.05,Glendale,Los Angeles County,California,Glendale,941.0,39.0,1111.0,55.0,1313.0,74.0
2015,6037302506,Census Tract 3025.06,Glendale,Los Angeles County,California,Glendale,947.0,45.0,1129.0,63.0,1466.0,225.0
2015,6037460700,Census Tract 4607,Glendale,Los Angeles County,California,Glendale,1653.0,613.0,2560.0,730.0,2910.0,297.0
2015,6037930101,Census Tract 9301.01,Glendale,Los Angeles County,California,Glendale,,,,,,
2015,6037400402,Census Tract 4004.02,Glendora,Los Angeles County,California,Glendora,1016.0,736.0,1527.0,262.0,1825.0,135.0
2015,6037400404,Census Tract 4004.04,Glendora,Los Angeles County,California,Glendora,1511.0,481.0,2033.0,358.0,2299.0,143.0
2015,6037400501,Census Tract 4005.01,Glendora,Los Angeles County,California,Glendora,2019.0,1830.0,2259.0,470.0,2500.0,364.0
2015,6037400604,Census Tract 4006.04,Glendora,Los Angeles County,California,Glendora,1014.0,101.0,1177.0,87.0,1422.0,148.0
2015,6037400800,Census Tract 4008,Glendora,Los Angeles County,California,Glendora,,,1618.0,734.0,2297.0,379.0
2015,6037400900,Census Tract 4009,Glendora,Los Angeles County,California,Glendora,1315.0,278.0,1684.0,170.0,1997.0,251.0
2015,6037401001,Census Tract 4010.01,Glendora,Los Angeles County,California,Glendora,1224.0,292.0,1893.0,912.0,2240.0,340.0
2015,6037401002,Census Tract 4010.02,Glendora,Los Angeles County,California,Glendora,917.0,63.0,1281.0,113.0,1544.0,172.0
2015,6037401101,Census Tract 4011.01,Glendora,Los Angeles County,California,Glendora,869.0,72.0,1091.0,76.0,1386.0,220.0
2015,6037401102,Census Tract 4011.02,Glendora,Los Angeles County,California,Glendora,859.0,57.0,1302.0,160.0,1661.0,176.0
2015,6037401201,Census Tract 4012.01,Glendora,Los Angeles County,California,Glendora,1121.0,52.0,1298.0,624.0,2218.0,171.0
2015,6037401202,Census Tract 4012.02,Glendora,Los Angeles County,California,Glendora,1504.0,396.0,1793.0,212.0,2111.0,246.0
2015,6037401203,Census Tract 4012.03,Glendora,Los Angeles County,California,Glendora,1123.0,58.0,1332.0,167.0,1691.0,155.0
2015,6037401311,Census Tract 4013.11,Glendora,Los Angeles County,California,Glendora,1167.0,128.0,1450.0,139.0,1789.0,166.0
2015,6037403901,Census Tract 4039.01,Glendora,Los Angeles County,California,Glendora,1211.0,460.0,1636.0,121.0,1843.0,66.0
2015,6037403902,Census Tract 4039.02,Glendora,Los Angeles County,California,Glendora,1116.0,68.0,1270.0,105.0,1426.0,74.0
2015,6037404000,Census Tract 4040,Glendora,Los Angeles County,California,Glendora,1126.0,64.0,1287.0,91.0,1449.0,67.0
2015,6037920012,Census Tract 9200.12,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),890.0,589.0,1046.0,117.0,1148.0,67.0
2015,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),901.0,108.0,982.0,30.0,1219.0,113.0
2015,6037408202,Census Tract 4082.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,689.0,243.0,1006.0,251.0,1335.0,222.0
2015,6037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1046.0,104.0,1305.0,142.0,1608.0,199.0
2015,6037408402,Census Tract 4084.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1107.0,277.0,1422.0,640.0,1987.0,533.0
2015,6037408501,Census Tract 4085.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1059.0,193.0,1463.0,262.0,1768.0,129.0
2015,6037408503,Census Tract 4085.03,Hacienda Heights,Los Angeles County,California,HaciendaHeights,2092.0,567.0,2310.0,200.0,2583.0,415.0
2015,6037408504,Census Tract 4085.04,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1055.0,119.0,1345.0,116.0,1649.0,124.0
2015,6037408505,Census Tract 4085.05,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1152.0,352.0,1650.0,736.0,2075.0,498.0
2015,6037408623,Census Tract 4086.23,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1225.0,174.0,1435.0,134.0,1711.0,180.0
2015,6037408624,Census Tract 4086.24,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1778.0,518.0,2279.0,566.0,2674.0,359.0
2015,6037408625,Census Tract 4086.25,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1361.0,622.0,1730.0,353.0,2229.0,742.0
2015,6037408626,Census Tract 4086.26,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1169.0,111.0,1382.0,121.0,1740.0,278.0
2015,6037408627,Census Tract 4086.27,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1579.0,366.0,1776.0,88.0,1972.0,508.0
2015,6037408628,Census Tract 4086.28,Hacienda Heights,Los Angeles County,California,HaciendaHeights,949.0,161.0,1456.0,366.0,1963.0,197.0
2015,6037408629,Census Tract 4086.29,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1622.0,39.0,1773.0,43.0,1924.0,60.0
2015,6037408630,Census Tract 4086.30,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1106.0,427.0,1569.0,235.0,1799.0,99.0
2015,6037408631,Census Tract 4086.31,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1511.0,127.0,1691.0,63.0,1872.0,48.0
2015,6037500100,Census Tract 5001,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1357.0,314.0,1714.0,674.0,2375.0,1673.0
2015,6037500201,Census Tract 5002.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,2123.0,237.0,2397.0,346.0,2692.0,351.0
2015,6037500202,Census Tract 5002.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,733.0,256.0,984.0,250.0,2173.0,1037.0
2015,6037501600,Census Tract 5016,Hacienda Heights,Los Angeles County,California,HaciendaHeights,862.0,69.0,1023.0,145.0,1366.0,101.0
2015,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,,,1688.0,897.0,2167.0,299.0
2015,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,645.0,46.0,744.0,287.0,1657.0,439.0
2015,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,1351.0,79.0,1472.0,957.0,2307.0,566.0
2015,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,2482.0,354.0,2663.0,192.0,2831.0,96.0
2015,6037555102,Census Tract 5551.02,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,449.0,261.0,1097.0,81.0,1366.0,62.0
2015,6037555104,Census Tract 5551.04,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,1041.0,149.0,1242.0,86.0,1482.0,139.0
2015,6037555202,Census Tract 5552.02,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,,,2042.0,1957.0,2271.0,574.0
2015,6037555211,Census Tract 5552.11,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,933.0,106.0,1128.0,72.0,1332.0,130.0
2015,6037555212,Census Tract 5552.12,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,981.0,95.0,1175.0,85.0,1411.0,110.0
2015,6037600502,Census Tract 6005.02,Hawthorne,Los Angeles County,California,Hawthorne,911.0,155.0,1123.0,90.0,1340.0,199.0
2015,6037601600,Census Tract 6016,Hawthorne,Los Angeles County,California,Hawthorne,745.0,112.0,953.0,64.0,1140.0,67.0
2015,6037601700,Census Tract 6017,Hawthorne,Los Angeles County,California,Hawthorne,862.0,60.0,1054.0,68.0,1242.0,83.0
2015,6037602002,Census Tract 6020.02,Hawthorne,Los Angeles County,California,Hawthorne,719.0,77.0,870.0,72.0,1150.0,74.0
2015,6037602103,Census Tract 6021.03,Hawthorne,Los Angeles County,California,Hawthorne,858.0,50.0,1028.0,61.0,1189.0,47.0
2015,6037602104,Census Tract 6021.04,Hawthorne,Los Angeles County,California,Hawthorne,876.0,36.0,1060.0,62.0,1299.0,153.0
2015,6037602105,Census Tract 6021.05,Hawthorne,Los Angeles County,California,Hawthorne,879.0,41.0,982.0,30.0,1249.0,93.0
2015,6037602106,Census Tract 6021.06,Hawthorne,Los Angeles County,California,Hawthorne,828.0,23.0,921.0,55.0,1129.0,87.0
2015,6037602200,Census Tract 6022,Hawthorne,Los Angeles County,California,Hawthorne,1066.0,62.0,1289.0,110.0,1737.0,355.0
2015,6037602301,Census Tract 6023.01,Hawthorne,Los Angeles County,California,Hawthorne,913.0,95.0,1032.0,89.0,1228.0,316.0
2015,6037602302,Census Tract 6023.02,Hawthorne,Los Angeles County,California,Hawthorne,2168.0,93.0,2396.0,164.0,2752.0,253.0
2015,6037602402,Census Tract 6024.02,Hawthorne,Los Angeles County,California,Hawthorne,937.0,49.0,1127.0,110.0,1408.0,117.0
2015,6037602403,Census Tract 6024.03,Hawthorne,Los Angeles County,California,Hawthorne,864.0,43.0,1030.0,60.0,1264.0,78.0
2015,6037602404,Census Tract 6024.04,Hawthorne,Los Angeles County,California,Hawthorne,923.0,39.0,1103.0,45.0,1341.0,84.0
2015,6037602504,Census Tract 6025.04,Hawthorne,Los Angeles County,California,Hawthorne,871.0,23.0,972.0,22.0,1162.0,51.0
2015,6037602505,Census Tract 6025.05,Hawthorne,Los Angeles County,California,Hawthorne,828.0,17.0,907.0,20.0,988.0,15.0
2015,6037602506,Census Tract 6025.06,Hawthorne,Los Angeles County,California,Hawthorne,852.0,59.0,977.0,33.0,1204.0,75.0
2015,6037602507,Census Tract 6025.07,Hawthorne,Los Angeles County,California,Hawthorne,824.0,17.0,890.0,21.0,997.0,58.0
2015,6037602508,Census Tract 6025.08,Hawthorne,Los Angeles County,California,Hawthorne,854.0,34.0,981.0,44.0,1188.0,57.0
2015,6037602509,Census Tract 6025.09,Hawthorne,Los Angeles County,California,Hawthorne,929.0,80.0,1121.0,66.0,1390.0,146.0
