YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2023,6037190901,Census Tract 1909.01,Los Angeles,Los Angeles County,California,LosAngeles,946.0,121.0,1346.0,118.0,1700.0,132.0
2023,6037190902,Census Tract 1909.02,Los Angeles,Los Angeles County,California,LosAngeles,1143.0,104.0,1645.0,129.0,2071.0,223.0
2023,6037191000,Census Tract 1910,Los Angeles,Los Angeles County,California,LosAngeles,1440.0,311.0,2299.0,238.0,3405.0,417.0
2023,6037191110,Census Tract 1911.10,Los Angeles,Los Angeles County,California,LosAngeles,1007.0,529.0,1424.0,384.0,1902.0,170.0
2023,6037191120,Census Tract 1911.20,Los Angeles,Los Angeles County,California,LosAngeles,978.0,156.0,1325.0,103.0,1723.0,243.0
2023,6037191201,Census Tract 1912.01,Los Angeles,Los Angeles County,California,LosAngeles,1042.0,141.0,1420.0,113.0,1885.0,146.0
2023,6037191203,Census Tract 1912.03,Los Angeles,Los Angeles County,California,LosAngeles,1022.0,129.0,1417.0,158.0,1838.0,204.0
2023,6037191204,Census Tract 1912.04,Los Angeles,Los Angeles County,California,LosAngeles,1189.0,122.0,1504.0,130.0,1915.0,112.0
2023,6037191301,Census Tract 1913.01,Los Angeles,Los Angeles County,California,LosAngeles,840.0,147.0,1562.0,210.0,2168.0,206.0
2023,6037191302,Census Tract 1913.02,Los Angeles,Los Angeles County,California,LosAngeles,1292.0,119.0,1645.0,94.0,1987.0,173.0
2023,6037191410,Census Tract 1914.10,Los Angeles,Los Angeles County,California,LosAngeles,987.0,76.0,1258.0,104.0,1811.0,378.0
2023,6037191420,Census Tract 1914.20,Los Angeles,Los Angeles County,California,LosAngeles,1272.0,132.0,1613.0,210.0,2118.0,163.0
2023,6037191500,Census Tract 1915,Los Angeles,Los Angeles County,California,LosAngeles,1152.0,109.0,1444.0,110.0,1884.0,155.0
2023,6037191610,Census Tract 1916.10,Los Angeles,Los Angeles County,California,LosAngeles,1216.0,142.0,1667.0,120.0,2072.0,282.0
2023,6037191620,Census Tract 1916.20,Los Angeles,Los Angeles County,California,LosAngeles,1189.0,126.0,1633.0,85.0,1914.0,95.0
2023,6037191710,Census Tract 1917.10,Los Angeles,Los Angeles County,California,LosAngeles,775.0,721.0,1220.0,174.0,1572.0,231.0
2023,6037191720,Census Tract 1917.20,Los Angeles,Los Angeles County,California,LosAngeles,1058.0,80.0,1278.0,79.0,1468.0,90.0
2023,6037191810,Census Tract 1918.10,Los Angeles,Los Angeles County,California,LosAngeles,1392.0,182.0,1762.0,107.0,2337.0,441.0
2023,6037191820,Census Tract 1918.20,Los Angeles,Los Angeles County,California,LosAngeles,1439.0,112.0,2149.0,246.0,3301.0,261.0
2023,6037191901,Census Tract 1919.01,Los Angeles,Los Angeles County,California,LosAngeles,1652.0,105.0,2007.0,173.0,2468.0,210.0
2023,6037191902,Census Tract 1919.02,Los Angeles,Los Angeles County,California,LosAngeles,1761.0,194.0,2232.0,204.0,2725.0,261.0
2023,6037192001,Census Tract 1920.01,Los Angeles,Los Angeles County,California,LosAngeles,1481.0,169.0,1956.0,331.0,3287.0,383.0
2023,6037192002,Census Tract 1920.02,Los Angeles,Los Angeles County,California,LosAngeles,1903.0,239.0,2454.0,443.0,3287.0,415.0
2023,6037192300,Census Tract 1923,Los Angeles,Los Angeles County,California,LosAngeles,1673.0,188.0,2170.0,375.0,2926.0,581.0
2023,6037192410,Census Tract 1924.10,Los Angeles,Los Angeles County,California,LosAngeles,1634.0,117.0,2008.0,436.0,3277.0,566.0
2023,6037192420,Census Tract 1924.20,Los Angeles,Los Angeles County,California,LosAngeles,1526.0,133.0,1830.0,104.0,2556.0,362.0
2023,6037192510,Census Tract 1925.10,Los Angeles,Los Angeles County,California,LosAngeles,1308.0,111.0,1696.0,204.0,2258.0,228.0
2023,6037192520,Census Tract 1925.20,Los Angeles,Los Angeles County,California,LosAngeles,1175.0,119.0,1633.0,174.0,2194.0,211.0
2023,6037192610,Census Tract 1926.10,Los Angeles,Los Angeles County,California,LosAngeles,1036.0,202.0,1554.0,183.0,2070.0,182.0
2023,6037192620,Census Tract 1926.20,Los Angeles,Los Angeles County,California,LosAngeles,1140.0,105.0,1402.0,63.0,1866.0,191.0
2023,6037192700,Census Tract 1927,Los Angeles,Los Angeles County,California,LosAngeles,1294.0,231.0,1719.0,120.0,2125.0,187.0
2023,6037194101,Census Tract 1941.01,Los Angeles,Los Angeles County,California,LosAngeles,1233.0,395.0,1956.0,255.0,2657.0,187.0
2023,6037194102,Census Tract 1941.02,Los Angeles,Los Angeles County,California,LosAngeles,1702.0,271.0,2133.0,274.0,2649.0,1203.0
2023,6037194200,Census Tract 1942,Los Angeles,Los Angeles County,California,LosAngeles,2265.0,430.0,2711.0,945.0,3398.0,552.0
2023,6037194300,Census Tract 1943,Los Angeles,Los Angeles County,California,LosAngeles,2101.0,554.0,3501.0,,3501.0,
2023,6037194401,Census Tract 1944.01,Los Angeles,Los Angeles County,California,LosAngeles,1830.0,159.0,2332.0,160.0,3108.0,308.0
2023,6037194402,Census Tract 1944.02,Los Angeles,Los Angeles County,California,LosAngeles,1932.0,186.0,2484.0,251.0,3131.0,370.0
2023,6037194500,Census Tract 1945,Los Angeles,Los Angeles County,California,LosAngeles,1697.0,140.0,2276.0,447.0,3501.0,
2023,6037195100,Census Tract 1951,Los Angeles,Los Angeles County,California,LosAngeles,1565.0,173.0,1867.0,673.0,3501.0,
2023,6037195201,Census Tract 1952.01,Los Angeles,Los Angeles County,California,LosAngeles,1341.0,116.0,1784.0,142.0,2414.0,189.0
2023,6037195202,Census Tract 1952.02,Los Angeles,Los Angeles County,California,LosAngeles,1736.0,445.0,2524.0,333.0,3107.0,486.0
2023,6037195300,Census Tract 1953,Los Angeles,Los Angeles County,California,LosAngeles,1031.0,255.0,1673.0,183.0,2266.0,220.0
2023,6037195400,Census Tract 1954,Los Angeles,Los Angeles County,California,LosAngeles,1314.0,237.0,1813.0,238.0,2381.0,247.0
2023,6037195500,Census Tract 1955,Los Angeles,Los Angeles County,California,LosAngeles,991.0,166.0,1564.0,499.0,2773.0,384.0
2023,6037195600,Census Tract 1956,Los Angeles,Los Angeles County,California,LosAngeles,977.0,75.0,1156.0,82.0,1863.0,317.0
2023,6037195710,Census Tract 1957.10,Los Angeles,Los Angeles County,California,LosAngeles,1119.0,138.0,1615.0,396.0,2408.0,958.0
2023,6037195720,Census Tract 1957.20,Los Angeles,Los Angeles County,California,LosAngeles,1361.0,341.0,2025.0,196.0,2595.0,193.0
2023,6037195802,Census Tract 1958.02,Los Angeles,Los Angeles County,California,LosAngeles,1283.0,112.0,1634.0,194.0,2315.0,410.0
2023,6037195803,Census Tract 1958.03,Los Angeles,Los Angeles County,California,LosAngeles,1506.0,492.0,1878.0,137.0,2357.0,181.0
2023,6037195804,Census Tract 1958.04,Los Angeles,Los Angeles County,California,LosAngeles,925.0,182.0,1404.0,273.0,2075.0,276.0
2023,6037195901,Census Tract 1959.01,Los Angeles,Los Angeles County,California,LosAngeles,1320.0,195.0,2038.0,212.0,2420.0,112.0
2023,6037195902,Census Tract 1959.02,Los Angeles,Los Angeles County,California,LosAngeles,1398.0,193.0,2055.0,298.0,2410.0,144.0
2023,6037195903,Census Tract 1959.03,Los Angeles,Los Angeles County,California,LosAngeles,1250.0,139.0,1868.0,221.0,2448.0,168.0
2023,6037197200,Census Tract 1972,Los Angeles,Los Angeles County,California,LosAngeles,1108.0,93.0,1635.0,807.0,2356.0,234.0
2023,6037197300,Census Tract 1973,Los Angeles,Los Angeles County,California,LosAngeles,1288.0,183.0,1926.0,233.0,2437.0,195.0
2023,6037197410,Census Tract 1974.10,Los Angeles,Los Angeles County,California,LosAngeles,1369.0,855.0,2017.0,373.0,2719.0,541.0
2023,6037197420,Census Tract 1974.20,Los Angeles,Los Angeles County,California,LosAngeles,1414.0,118.0,2011.0,351.0,2959.0,354.0
2023,6037197500,Census Tract 1975,Los Angeles,Los Angeles County,California,LosAngeles,1117.0,165.0,1628.0,133.0,1981.0,246.0
2023,6037197600,Census Tract 1976,Los Angeles,Los Angeles County,California,LosAngeles,1377.0,188.0,1982.0,287.0,2638.0,293.0
2023,6037197700,Census Tract 1977,Los Angeles,Los Angeles County,California,LosAngeles,1193.0,157.0,2023.0,358.0,2590.0,290.0
2023,6037199001,Census Tract 1990.01,Los Angeles,Los Angeles County,California,LosAngeles,1007.0,153.0,1224.0,188.0,1693.0,138.0
2023,6037199002,Census Tract 1990.02,Los Angeles,Los Angeles County,California,LosAngeles,1283.0,286.0,1523.0,327.0,2642.0,869.0
2023,6037199110,Census Tract 1991.10,Los Angeles,Los Angeles County,California,LosAngeles,1064.0,386.0,1387.0,137.0,2007.0,777.0
2023,6037199120,Census Tract 1991.20,Los Angeles,Los Angeles County,California,LosAngeles,951.0,104.0,1180.0,99.0,1531.0,179.0
2023,6037199201,Census Tract 1992.01,Los Angeles,Los Angeles County,California,LosAngeles,1005.0,186.0,1222.0,95.0,1646.0,289.0
2023,6037199202,Census Tract 1992.02,Los Angeles,Los Angeles County,California,LosAngeles,1007.0,280.0,1226.0,353.0,1820.0,191.0
2023,6037199300,Census Tract 1993,Los Angeles,Los Angeles County,California,LosAngeles,776.0,296.0,1092.0,112.0,1445.0,562.0
2023,6037199400,Census Tract 1994,Los Angeles,Los Angeles County,California,LosAngeles,1031.0,179.0,1285.0,151.0,1633.0,218.0
2023,6037199700,Census Tract 1997,Los Angeles,Los Angeles County,California,LosAngeles,941.0,417.0,1409.0,262.0,2068.0,288.0
2023,6037199801,Census Tract 1998.01,Los Angeles,Los Angeles County,California,LosAngeles,966.0,277.0,1293.0,151.0,1614.0,260.0
2023,6037199802,Census Tract 1998.02,Los Angeles,Los Angeles County,California,LosAngeles,943.0,92.0,1236.0,572.0,1827.0,141.0
2023,6037199900,Census Tract 1999,Los Angeles,Los Angeles County,California,LosAngeles,785.0,86.0,1073.0,217.0,1557.0,187.0
2023,6037201110,Census Tract 2011.10,Los Angeles,Los Angeles County,California,LosAngeles,1055.0,116.0,1327.0,314.0,2659.0,664.0
2023,6037201120,Census Tract 2011.20,Los Angeles,Los Angeles County,California,LosAngeles,862.0,161.0,1496.0,317.0,2161.0,285.0
2023,6037201200,Census Tract 2012,Los Angeles,Los Angeles County,California,LosAngeles,1060.0,106.0,1266.0,134.0,1539.0,785.0
2023,6037201301,Census Tract 2013.01,Los Angeles,Los Angeles County,California,LosAngeles,665.0,236.0,1029.0,337.0,1252.0,272.0
2023,6037201302,Census Tract 2013.02,Los Angeles,Los Angeles County,California,LosAngeles,,,2000.0,1011.0,2803.0,237.0
2023,6037201401,Census Tract 2014.01,Los Angeles,Los Angeles County,California,LosAngeles,818.0,392.0,1422.0,111.0,1827.0,136.0
2023,6037201402,Census Tract 2014.02,Los Angeles,Los Angeles County,California,LosAngeles,1102.0,650.0,1598.0,304.0,2163.0,814.0
2023,6037201501,Census Tract 2015.01,Los Angeles,Los Angeles County,California,LosAngeles,1121.0,133.0,1470.0,116.0,1842.0,102.0
2023,6037201503,Census Tract 2015.03,Los Angeles,Los Angeles County,California,LosAngeles,1014.0,151.0,1209.0,123.0,1731.0,246.0
2023,6037201504,Census Tract 2015.04,Los Angeles,Los Angeles County,California,LosAngeles,878.0,213.0,1191.0,168.0,1455.0,236.0
2023,6037201601,Census Tract 2016.01,Los Angeles,Los Angeles County,California,LosAngeles,975.0,400.0,1359.0,94.0,2035.0,1034.0
2023,6037201602,Census Tract 2016.02,Los Angeles,Los Angeles County,California,LosAngeles,1111.0,178.0,1615.0,167.0,1911.0,154.0
2023,6037201700,Census Tract 2017,Los Angeles,Los Angeles County,California,LosAngeles,1137.0,56.0,1365.0,170.0,1798.0,154.0
2023,6037203100,Census Tract 2031,Los Angeles,Los Angeles County,California,LosAngeles,588.0,158.0,1020.0,103.0,1322.0,179.0
2023,6037203200,Census Tract 2032,Los Angeles,Los Angeles County,California,LosAngeles,1046.0,122.0,1278.0,102.0,1535.0,234.0
2023,6037203300,Census Tract 2033,Los Angeles,Los Angeles County,California,LosAngeles,1054.0,190.0,1410.0,357.0,1765.0,110.0
2023,6037203500,Census Tract 2035,Los Angeles,Los Angeles County,California,LosAngeles,920.0,178.0,1234.0,218.0,1818.0,168.0
2023,6037203601,Census Tract 2036.01,Los Angeles,Los Angeles County,California,LosAngeles,853.0,99.0,1199.0,203.0,1719.0,339.0
2023,6037203602,Census Tract 2036.02,Los Angeles,Los Angeles County,California,LosAngeles,1266.0,225.0,1571.0,193.0,1891.0,193.0
2023,6037203710,Census Tract 2037.10,Los Angeles,Los Angeles County,California,LosAngeles,975.0,122.0,1225.0,259.0,1753.0,117.0
2023,6037203720,Census Tract 2037.20,Los Angeles,Los Angeles County,California,LosAngeles,974.0,74.0,1210.0,122.0,1573.0,354.0
2023,6037203800,Census Tract 2038,Los Angeles,Los Angeles County,California,LosAngeles,792.0,179.0,1064.0,164.0,1513.0,432.0
2023,6037203900,Census Tract 2039,Los Angeles,Los Angeles County,California,LosAngeles,866.0,64.0,1132.0,148.0,1393.0,108.0
2023,6037204110,Census Tract 2041.10,Los Angeles,Los Angeles County,California,LosAngeles,604.0,432.0,949.0,124.0,1452.0,348.0
2023,6037204120,Census Tract 2041.20,Los Angeles,Los Angeles County,California,LosAngeles,1142.0,498.0,1584.0,143.0,1831.0,80.0
2023,6037204200,Census Tract 2042,Los Angeles,Los Angeles County,California,LosAngeles,1027.0,115.0,1234.0,141.0,1807.0,219.0
2023,6037204300,Census Tract 2043,Los Angeles,Los Angeles County,California,LosAngeles,841.0,94.0,1139.0,111.0,1435.0,95.0
2023,6037204410,Census Tract 2044.10,Los Angeles,Los Angeles County,California,LosAngeles,820.0,173.0,1214.0,364.0,2104.0,203.0
2023,6037204420,Census Tract 2044.20,Los Angeles,Los Angeles County,California,LosAngeles,863.0,87.0,1004.0,108.0,1500.0,220.0
2023,6037204600,Census Tract 2046,Los Angeles,Los Angeles County,California,LosAngeles,1088.0,94.0,1392.0,164.0,1910.0,313.0
2023,6037204700,Census Tract 2047,Los Angeles,Los Angeles County,California,LosAngeles,815.0,139.0,1078.0,134.0,1377.0,276.0
2023,6037204810,Census Tract 2048.10,Los Angeles,Los Angeles County,California,LosAngeles,1096.0,86.0,1345.0,114.0,1638.0,129.0
2023,6037204820,Census Tract 2048.20,Los Angeles,Los Angeles County,California,LosAngeles,1084.0,164.0,1606.0,339.0,2087.0,251.0
2023,6037204910,Census Tract 2049.10,Los Angeles,Los Angeles County,California,LosAngeles,581.0,461.0,1042.0,180.0,1497.0,221.0
2023,6037204920,Census Tract 2049.20,Los Angeles,Los Angeles County,California,LosAngeles,919.0,158.0,1213.0,179.0,1471.0,159.0
2023,6037205110,Census Tract 2051.10,Los Angeles,Los Angeles County,California,LosAngeles,1152.0,54.0,1409.0,122.0,1744.0,91.0
2023,6037205120,Census Tract 2051.20,Los Angeles,Los Angeles County,California,LosAngeles,756.0,354.0,1183.0,138.0,1510.0,133.0
2023,6037206010,Census Tract 2060.10,Los Angeles,Los Angeles County,California,LosAngeles,847.0,508.0,1196.0,124.0,1857.0,451.0
2023,6037206020,Census Tract 2060.20,Los Angeles,Los Angeles County,California,LosAngeles,2548.0,139.0,2813.0,135.0,3125.0,199.0
2023,6037206050,Census Tract 2060.50,Los Angeles,Los Angeles County,California,LosAngeles,375.0,281.0,1004.0,223.0,1274.0,175.0
2023,6037206051,Census Tract 2060.51,Los Angeles,Los Angeles County,California,LosAngeles,1976.0,678.0,2675.0,461.0,3311.0,277.0
2023,6037206052,Census Tract 2060.52,Los Angeles,Los Angeles County,California,LosAngeles,2417.0,218.0,2856.0,181.0,3319.0,115.0
2023,6037206053,Census Tract 2060.53,Los Angeles,Los Angeles County,California,LosAngeles,766.0,183.0,1027.0,165.0,1545.0,366.0
2023,6037206054,Census Tract 2060.54,Los Angeles,Los Angeles County,California,LosAngeles,538.0,76.0,1206.0,330.0,1778.0,138.0
2023,6037206201,Census Tract 2062.01,Los Angeles,Los Angeles County,California,LosAngeles,2008.0,1611.0,2707.0,348.0,3501.0,
2023,6037206202,Census Tract 2062.02,Los Angeles,Los Angeles County,California,LosAngeles,330.0,22.0,535.0,333.0,1163.0,207.0
2023,6037206301,Census Tract 2063.01,Los Angeles,Los Angeles County,California,LosAngeles,99.0,,346.0,100.0,479.0,39.0
2023,6037206302,Census Tract 2063.02,Los Angeles,Los Angeles County,California,LosAngeles,99.0,,,,333.0,61.0
2023,6037206303,Census Tract 2063.03,Los Angeles,Los Angeles County,California,LosAngeles,99.0,,326.0,98.0,507.0,150.0
2023,6037207101,Census Tract 2071.01,Los Angeles,Los Angeles County,California,LosAngeles,1164.0,178.0,2012.0,237.0,2480.0,300.0
2023,6037207102,Census Tract 2071.02,Los Angeles,Los Angeles County,California,LosAngeles,671.0,620.0,1526.0,205.0,2152.0,224.0
2023,6037207103,Census Tract 2071.03,Los Angeles,Los Angeles County,California,LosAngeles,859.0,164.0,1191.0,194.0,1628.0,140.0
2023,6037207303,Census Tract 2073.03,Los Angeles,Los Angeles County,California,LosAngeles,435.0,415.0,1625.0,797.0,3025.0,601.0
2023,6037207304,Census Tract 2073.04,Los Angeles,Los Angeles County,California,LosAngeles,318.0,17.0,821.0,427.0,1792.0,307.0
2023,6037207305,Census Tract 2073.05,Los Angeles,Los Angeles County,California,LosAngeles,1513.0,598.0,1914.0,236.0,2316.0,191.0
2023,6037207306,Census Tract 2073.06,Los Angeles,Los Angeles County,California,LosAngeles,866.0,297.0,1615.0,733.0,2389.0,255.0
2023,6037207307,Census Tract 2073.07,Los Angeles,Los Angeles County,California,LosAngeles,313.0,218.0,,,2147.0,278.0
2023,6037207308,Census Tract 2073.08,Los Angeles,Los Angeles County,California,LosAngeles,1959.0,246.0,2400.0,239.0,2761.0,128.0
2023,6037207400,Census Tract 2074,Los Angeles,Los Angeles County,California,LosAngeles,2284.0,349.0,2808.0,178.0,3192.0,123.0
2023,6037207501,Census Tract 2075.01,Los Angeles,Los Angeles County,California,LosAngeles,1933.0,241.0,2493.0,250.0,2896.0,180.0
2023,6037207502,Census Tract 2075.02,Los Angeles,Los Angeles County,California,LosAngeles,327.0,13.0,,,2792.0,347.0
2023,6037207711,Census Tract 2077.11,Los Angeles,Los Angeles County,California,LosAngeles,2639.0,258.0,3240.0,198.0,3501.0,
2023,6037207712,Census Tract 2077.12,Los Angeles,Los Angeles County,California,LosAngeles,,,2569.0,246.0,3339.0,250.0
2023,6037207901,Census Tract 2079.01,Los Angeles,Los Angeles County,California,LosAngeles,2220.0,513.0,2874.0,218.0,3487.0,374.0
2023,6037207902,Census Tract 2079.02,Los Angeles,Los Angeles County,California,LosAngeles,2472.0,154.0,2789.0,87.0,3292.0,323.0
2023,6037208001,Census Tract 2080.01,Los Angeles,Los Angeles County,California,LosAngeles,1478.0,580.0,2280.0,199.0,2758.0,195.0
2023,6037208002,Census Tract 2080.02,Los Angeles,Los Angeles County,California,LosAngeles,951.0,142.0,1231.0,126.0,1615.0,289.0
2023,6037208301,Census Tract 2083.01,Los Angeles,Los Angeles County,California,LosAngeles,1023.0,122.0,1353.0,86.0,1677.0,127.0
2023,6037208302,Census Tract 2083.02,Los Angeles,Los Angeles County,California,LosAngeles,423.0,170.0,1041.0,254.0,1664.0,164.0
2023,6037208401,Census Tract 2084.01,Los Angeles,Los Angeles County,California,LosAngeles,894.0,109.0,1323.0,87.0,1694.0,144.0
2023,6037208402,Census Tract 2084.02,Los Angeles,Los Angeles County,California,LosAngeles,1261.0,145.0,1642.0,112.0,1998.0,148.0
2023,6037208501,Census Tract 2085.01,Los Angeles,Los Angeles County,California,LosAngeles,1227.0,125.0,1740.0,143.0,2246.0,187.0
2023,6037208502,Census Tract 2085.02,Los Angeles,Los Angeles County,California,LosAngeles,768.0,54.0,1122.0,166.0,1488.0,176.0
2023,6037208610,Census Tract 2086.10,Los Angeles,Los Angeles County,California,LosAngeles,1291.0,89.0,1550.0,101.0,1830.0,59.0
2023,6037208620,Census Tract 2086.20,Los Angeles,Los Angeles County,California,LosAngeles,1204.0,100.0,1465.0,97.0,1836.0,104.0
2023,6037208710,Census Tract 2087.10,Los Angeles,Los Angeles County,California,LosAngeles,1410.0,125.0,1737.0,85.0,2078.0,142.0
2023,6037208720,Census Tract 2087.20,Los Angeles,Los Angeles County,California,LosAngeles,898.0,80.0,1135.0,123.0,1401.0,83.0
2023,6037208801,Census Tract 2088.01,Los Angeles,Los Angeles County,California,LosAngeles,1045.0,84.0,1338.0,133.0,1904.0,239.0
2023,6037208802,Census Tract 2088.02,Los Angeles,Los Angeles County,California,LosAngeles,844.0,301.0,1365.0,143.0,1794.0,161.0
2023,6037208902,Census Tract 2089.02,Los Angeles,Los Angeles County,California,LosAngeles,1131.0,170.0,1428.0,94.0,1707.0,81.0
2023,6037208903,Census Tract 2089.03,Los Angeles,Los Angeles County,California,LosAngeles,1063.0,105.0,1365.0,125.0,1885.0,285.0
2023,6037208904,Census Tract 2089.04,Los Angeles,Los Angeles County,California,LosAngeles,,,921.0,160.0,1304.0,171.0
2023,6037209103,Census Tract 2091.03,Los Angeles,Los Angeles County,California,LosAngeles,946.0,32.0,1144.0,89.0,1427.0,85.0
2023,6037209104,Census Tract 2091.04,Los Angeles,Los Angeles County,California,LosAngeles,651.0,143.0,939.0,155.0,1455.0,263.0
2023,6037209105,Census Tract 2091.05,Los Angeles,Los Angeles County,California,LosAngeles,875.0,719.0,1190.0,173.0,1432.0,137.0
2023,6037209106,Census Tract 2091.06,Los Angeles,Los Angeles County,California,LosAngeles,870.0,112.0,1370.0,188.0,1927.0,238.0
2023,6037209201,Census Tract 2092.01,Los Angeles,Los Angeles County,California,LosAngeles,2155.0,123.0,2575.0,157.0,2984.0,193.0
2023,6037209202,Census Tract 2092.02,Los Angeles,Los Angeles County,California,LosAngeles,1034.0,231.0,1364.0,281.0,1892.0,307.0
2023,6037209300,Census Tract 2093,Los Angeles,Los Angeles County,California,LosAngeles,885.0,77.0,1239.0,210.0,2089.0,145.0
2023,6037209401,Census Tract 2094.01,Los Angeles,Los Angeles County,California,LosAngeles,775.0,274.0,1094.0,128.0,1472.0,179.0
2023,6037209402,Census Tract 2094.02,Los Angeles,Los Angeles County,California,LosAngeles,808.0,117.0,1123.0,150.0,1364.0,78.0
2023,6037209403,Census Tract 2094.03,Los Angeles,Los Angeles County,California,LosAngeles,724.0,95.0,910.0,62.0,1088.0,130.0
2023,6037209510,Census Tract 2095.10,Los Angeles,Los Angeles County,California,LosAngeles,968.0,102.0,1367.0,151.0,1825.0,121.0
2023,6037209520,Census Tract 2095.20,Los Angeles,Los Angeles County,California,LosAngeles,983.0,60.0,1156.0,71.0,1417.0,148.0
2023,6037209810,Census Tract 2098.10,Los Angeles,Los Angeles County,California,LosAngeles,726.0,202.0,985.0,83.0,1234.0,146.0
2023,6037209820,Census Tract 2098.20,Los Angeles,Los Angeles County,California,LosAngeles,844.0,105.0,1017.0,95.0,1288.0,106.0
2023,6037210010,Census Tract 2100.10,Los Angeles,Los Angeles County,California,LosAngeles,347.0,278.0,889.0,164.0,1307.0,149.0
2023,6037211000,Census Tract 2110,Los Angeles,Los Angeles County,California,LosAngeles,2814.0,297.0,3501.0,,3501.0,
2023,6037211121,Census Tract 2111.21,Los Angeles,Los Angeles County,California,LosAngeles,1395.0,162.0,1746.0,213.0,2149.0,234.0
2023,6037211122,Census Tract 2111.22,Los Angeles,Los Angeles County,California,LosAngeles,1399.0,155.0,1762.0,119.0,2134.0,163.0
2023,6037211123,Census Tract 2111.23,Los Angeles,Los Angeles County,California,LosAngeles,1581.0,420.0,2523.0,327.0,3056.0,358.0
2023,6037211124,Census Tract 2111.24,Los Angeles,Los Angeles County,California,LosAngeles,1545.0,76.0,1781.0,77.0,2037.0,175.0
2023,6037211201,Census Tract 2112.01,Los Angeles,Los Angeles County,California,LosAngeles,1178.0,93.0,1481.0,135.0,1888.0,164.0
2023,6037211202,Census Tract 2112.02,Los Angeles,Los Angeles County,California,LosAngeles,1020.0,132.0,1307.0,163.0,1934.0,341.0
2023,6037211310,Census Tract 2113.10,Los Angeles,Los Angeles County,California,LosAngeles,1143.0,171.0,1423.0,83.0,1741.0,103.0
2023,6037211320,Census Tract 2113.20,Los Angeles,Los Angeles County,California,LosAngeles,1110.0,97.0,1417.0,132.0,1817.0,148.0
2023,6037211410,Census Tract 2114.10,Los Angeles,Los Angeles County,California,LosAngeles,1104.0,69.0,1441.0,206.0,1822.0,97.0
2023,6037211420,Census Tract 2114.20,Los Angeles,Los Angeles County,California,LosAngeles,1354.0,97.0,1641.0,103.0,1938.0,87.0
2023,6037211500,Census Tract 2115,Los Angeles,Los Angeles County,California,LosAngeles,1193.0,91.0,1631.0,316.0,2284.0,247.0
2023,6037211701,Census Tract 2117.01,Los Angeles,Los Angeles County,California,LosAngeles,1237.0,588.0,1896.0,212.0,2567.0,408.0
2023,6037211703,Census Tract 2117.03,Los Angeles,Los Angeles County,California,LosAngeles,1219.0,96.0,1490.0,109.0,1894.0,89.0
2023,6037211704,Census Tract 2117.04,Los Angeles,Los Angeles County,California,LosAngeles,971.0,140.0,1497.0,136.0,1951.0,134.0
2023,6037211802,Census Tract 2118.02,Los Angeles,Los Angeles County,California,LosAngeles,1247.0,125.0,1643.0,158.0,2129.0,267.0
2023,6037211803,Census Tract 2118.03,Los Angeles,Los Angeles County,California,LosAngeles,1495.0,98.0,1725.0,51.0,1954.0,54.0
2023,6037211804,Census Tract 2118.04,Los Angeles,Los Angeles County,California,LosAngeles,1300.0,149.0,1633.0,69.0,1864.0,48.0
2023,6037211910,Census Tract 2119.10,Los Angeles,Los Angeles County,California,LosAngeles,1312.0,52.0,1583.0,99.0,1876.0,71.0
2023,6037211921,Census Tract 2119.21,Los Angeles,Los Angeles County,California,LosAngeles,1187.0,98.0,1445.0,101.0,1750.0,92.0
2023,6037211922,Census Tract 2119.22,Los Angeles,Los Angeles County,California,LosAngeles,1161.0,60.0,1450.0,112.0,1851.0,99.0
2023,6037212101,Census Tract 2121.01,Los Angeles,Los Angeles County,California,LosAngeles,1528.0,141.0,1910.0,118.0,2294.0,78.0
2023,6037212102,Census Tract 2121.02,Los Angeles,Los Angeles County,California,LosAngeles,730.0,188.0,1436.0,263.0,1887.0,124.0
2023,6037212202,Census Tract 2122.02,Los Angeles,Los Angeles County,California,LosAngeles,1204.0,261.0,1567.0,175.0,1963.0,176.0
2023,6037212203,Census Tract 2122.03,Los Angeles,Los Angeles County,California,LosAngeles,816.0,424.0,1356.0,281.0,1931.0,183.0
2023,6037212204,Census Tract 2122.04,Los Angeles,Los Angeles County,California,LosAngeles,1101.0,94.0,1466.0,235.0,1873.0,159.0
2023,6037212303,Census Tract 2123.03,Los Angeles,Los Angeles County,California,LosAngeles,1031.0,285.0,1615.0,316.0,2279.0,157.0
2023,6037212304,Census Tract 2123.04,Los Angeles,Los Angeles County,California,LosAngeles,1127.0,138.0,1450.0,111.0,1818.0,108.0
2023,6037212305,Census Tract 2123.05,Los Angeles,Los Angeles County,California,LosAngeles,1105.0,115.0,1358.0,78.0,1678.0,160.0
2023,6037212306,Census Tract 2123.06,Los Angeles,Los Angeles County,California,LosAngeles,1243.0,168.0,1683.0,133.0,2121.0,251.0
2023,6037212410,Census Tract 2124.10,Los Angeles,Los Angeles County,California,LosAngeles,1240.0,188.0,1748.0,144.0,2296.0,267.0
2023,6037212420,Census Tract 2124.20,Los Angeles,Los Angeles County,California,LosAngeles,1274.0,170.0,1621.0,104.0,1933.0,111.0
2023,6037212501,Census Tract 2125.01,Los Angeles,Los Angeles County,California,LosAngeles,1291.0,109.0,1577.0,129.0,1884.0,79.0
