YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2014,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,1156.0,867.0,1911.0,412.0,2001.0,,$1911,Not available. Exceeds $2000!,$1156
2014,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2014,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,578.0,708.0,1137.0,109.0,1403.0,148.0,$1137,$1403,$578
2014,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1267.0,163.0,1619.0,191.0,1965.0,222.0,$1619,$1965,$1267
2014,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,1670.0,203.0,1841.0,379.0,2001.0,,$1841,Not available. Exceeds $2000!,$1670
2014,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1026.0,374.0,1411.0,501.0,1988.0,586.0,$1411,$1988,$1026
2014,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,1082.0,459.0,1631.0,205.0,1927.0,180.0,$1631,$1927,$1082
2014,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,994.0,50.0,1150.0,38.0,1320.0,41.0,$1150,$1320,$994
2014,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,1341.0,338.0,1705.0,645.0,2001.0,,$1705,Not available. Exceeds $2000!,$1341
2015,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,960.0,745.0,1652.0,516.0,1893.0,167.0,$1652,$1893,$960
2015,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,775.0,435.0,1769.0,988.0,2358.0,267.0,$1769,$2358,$775
2015,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,1082.0,46.0,1256.0,66.0,1425.0,52.0,$1256,$1425,$1082
2015,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,,,1629.0,142.0,1876.0,103.0,$1629,$1876,Not Available!
2015,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1169.0,111.0,1382.0,121.0,1740.0,278.0,$1382,$1740,$1169
2015,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,1579.0,366.0,1776.0,88.0,1972.0,508.0,$1776,$1972,$1579
2015,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2000.0,453.0,2306.0,281.0,2743.0,519.0,$2306,$2743,$2000
2015,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,901.0,788.0,1127.0,75.0,1336.0,162.0,$1127,$1336,$901
2015,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1304.0,147.0,1653.0,169.0,2068.0,360.0,$1653,$2068,$1304
2015,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,1750.0,401.0,2000.0,346.0,2250.0,269.0,$2000,$2250,$1750
2015,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1100.0,359.0,1524.0,405.0,1964.0,425.0,$1524,$1964,$1100
2015,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,1516.0,501.0,1792.0,139.0,2135.0,261.0,$1792,$2135,$1516
2015,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,997.0,47.0,1154.0,34.0,1328.0,41.0,$1154,$1328,$997
2015,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,1357.0,314.0,1714.0,674.0,2375.0,1673.0,$1714,$2375,$1357
2016,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,1539.0,1097.0,1868.0,362.0,2188.0,311.0,$1868,$2188,$1539
