YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2013,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,643.0,2076.0,2001.0,,2001.0,
2013,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,927.0,23.0,1030.0,75.0,1244.0,254.0
2013,6037404701,Census Tract 4047.01,El Monte,Los Angeles County,California,ElMonte,708.0,282.0,1052.0,278.0,1406.0,123.0
2013,6037431501,Census Tract 4315.01,El Monte,Los Angeles County,California,ElMonte,793.0,123.0,1214.0,223.0,1619.0,256.0
2013,6037431502,Census Tract 4315.02,El Monte,Los Angeles County,California,ElMonte,986.0,157.0,1204.0,178.0,1659.0,176.0
2013,6037432101,Census Tract 4321.01,El Monte,Los Angeles County,California,ElMonte,1104.0,358.0,1464.0,206.0,1887.0,260.0
2013,6037432102,Census Tract 4321.02,El Monte,Los Angeles County,California,ElMonte,1347.0,286.0,1901.0,402.0,2001.0,
2013,6037432300,Census Tract 4323,El Monte,Los Angeles County,California,ElMonte,1042.0,106.0,1210.0,234.0,1698.0,166.0
2013,6037432401,Census Tract 4324.01,El Monte,Los Angeles County,California,ElMonte,926.0,82.0,1088.0,40.0,1218.0,56.0
2013,6037432402,Census Tract 4324.02,El Monte,Los Angeles County,California,ElMonte,858.0,98.0,1049.0,51.0,1211.0,38.0
2013,6037432500,Census Tract 4325,El Monte,Los Angeles County,California,ElMonte,852.0,120.0,1155.0,143.0,1447.0,136.0
2013,6037432601,Census Tract 4326.01,El Monte,Los Angeles County,California,ElMonte,889.0,43.0,1037.0,68.0,1229.0,96.0
2013,6037432602,Census Tract 4326.02,El Monte,Los Angeles County,California,ElMonte,1034.0,97.0,1242.0,136.0,1524.0,184.0
2013,6037432700,Census Tract 4327,El Monte,Los Angeles County,California,ElMonte,896.0,152.0,1214.0,145.0,1398.0,71.0
2013,6037432801,Census Tract 4328.01,El Monte,Los Angeles County,California,ElMonte,610.0,138.0,749.0,48.0,954.0,122.0
2013,6037432802,Census Tract 4328.02,El Monte,Los Angeles County,California,ElMonte,776.0,41.0,934.0,35.0,1087.0,74.0
2013,6037432902,Census Tract 4329.02,El Monte,Los Angeles County,California,ElMonte,846.0,79.0,1156.0,244.0,1617.0,194.0
2013,6037433101,Census Tract 4331.01,El Monte,Los Angeles County,California,ElMonte,579.0,36.0,824.0,332.0,1204.0,208.0
2013,6037433102,Census Tract 4331.02,El Monte,Los Angeles County,California,ElMonte,869.0,97.0,1047.0,68.0,1230.0,97.0
2013,6037433200,Census Tract 4332,El Monte,Los Angeles County,California,ElMonte,745.0,84.0,905.0,77.0,1159.0,85.0
2013,6037433302,Census Tract 4333.02,El Monte,Los Angeles County,California,ElMonte,822.0,78.0,923.0,34.0,991.0,51.0
2013,6037433304,Census Tract 4333.04,El Monte,Los Angeles County,California,ElMonte,594.0,84.0,866.0,142.0,1095.0,69.0
2013,6037433305,Census Tract 4333.05,El Monte,Los Angeles County,California,ElMonte,848.0,62.0,1043.0,65.0,1186.0,45.0
2013,6037433306,Census Tract 4333.06,El Monte,Los Angeles County,California,ElMonte,916.0,136.0,1154.0,113.0,1488.0,248.0
2013,6037433307,Census Tract 4333.07,El Monte,Los Angeles County,California,ElMonte,1028.0,61.0,1173.0,69.0,1355.0,100.0
2013,6037433401,Census Tract 4334.01,El Monte,Los Angeles County,California,ElMonte,1036.0,49.0,1167.0,57.0,1335.0,97.0
2013,6037433402,Census Tract 4334.02,El Monte,Los Angeles County,California,ElMonte,820.0,34.0,908.0,45.0,1025.0,83.0
2013,6037433403,Census Tract 4334.03,El Monte,Los Angeles County,California,ElMonte,757.0,48.0,892.0,53.0,1068.0,114.0
2013,6037433504,Census Tract 4335.04,El Monte,Los Angeles County,California,ElMonte,827.0,101.0,977.0,47.0,1177.0,81.0
2013,6037433601,Census Tract 4336.01,El Monte,Los Angeles County,California,ElMonte,890.0,219.0,1047.0,105.0,1237.0,384.0
2013,6037433801,Census Tract 4338.01,El Monte,Los Angeles County,California,ElMonte,882.0,140.0,1058.0,46.0,1198.0,34.0
2013,6037433901,Census Tract 4339.01,El Monte,Los Angeles County,California,ElMonte,803.0,57.0,941.0,33.0,1131.0,78.0
2013,6037433902,Census Tract 4339.02,El Monte,Los Angeles County,California,ElMonte,790.0,121.0,930.0,97.0,1118.0,111.0
2013,6037434001,Census Tract 4340.01,El Monte,Los Angeles County,California,ElMonte,652.0,260.0,1219.0,283.0,1583.0,243.0
2013,6037434003,Census Tract 4340.03,El Monte,Los Angeles County,California,ElMonte,700.0,283.0,908.0,103.0,1238.0,192.0
2013,6037620001,Census Tract 6200.01,El Segundo,Los Angeles County,California,ElSegundo,1082.0,43.0,1233.0,88.0,1736.0,450.0
2013,6037620002,Census Tract 6200.02,El Segundo,Los Angeles County,California,ElSegundo,1184.0,227.0,1501.0,94.0,1821.0,81.0
2013,6037620101,Census Tract 6201.01,El Segundo,Los Angeles County,California,ElSegundo,1133.0,58.0,1341.0,100.0,1735.0,258.0
2013,6037620102,Census Tract 6201.02,El Segundo,Los Angeles County,California,ElSegundo,1076.0,116.0,1566.0,100.0,1890.0,74.0
2013,6037980013,Census Tract 9800.13,El Segundo,Los Angeles County,California,ElSegundo,,,,,,
2013,6037980030,Census Tract 9800.30,El Segundo,Los Angeles County,California,ElSegundo,,,,,,
2013,6037990200,Census Tract 9902,El Segundo,Los Angeles County,California,ElSegundo,,,,,,
2013,6037532700,Census Tract 5327,Florence-Graham,Los Angeles County,California,Florence-Graham,675.0,34.0,832.0,97.0,1150.0,180.0
2013,6037532800,Census Tract 5328,Florence-Graham,Los Angeles County,California,Florence-Graham,612.0,48.0,816.0,96.0,1047.0,101.0
2013,6037532900,Census Tract 5329,Florence-Graham,Los Angeles County,California,Florence-Graham,652.0,96.0,871.0,48.0,1079.0,60.0
2013,6037533001,Census Tract 5330.01,Florence-Graham,Los Angeles County,California,Florence-Graham,704.0,155.0,878.0,66.0,1097.0,190.0
2013,6037533002,Census Tract 5330.02,Florence-Graham,Los Angeles County,California,Florence-Graham,713.0,109.0,908.0,99.0,1098.0,153.0
2013,6037534900,Census Tract 5349,Florence-Graham,Los Angeles County,California,Florence-Graham,693.0,61.0,882.0,201.0,1174.0,67.0
2013,6037535001,Census Tract 5350.01,Florence-Graham,Los Angeles County,California,Florence-Graham,690.0,139.0,838.0,41.0,981.0,107.0
2013,6037535002,Census Tract 5350.02,Florence-Graham,Los Angeles County,California,Florence-Graham,603.0,159.0,901.0,117.0,1166.0,163.0
2013,6037535101,Census Tract 5351.01,Florence-Graham,Los Angeles County,California,Florence-Graham,763.0,91.0,999.0,86.0,1217.0,82.0
2013,6037535102,Census Tract 5351.02,Florence-Graham,Los Angeles County,California,Florence-Graham,725.0,76.0,920.0,120.0,1217.0,120.0
2013,6037535200,Census Tract 5352,Florence-Graham,Los Angeles County,California,Florence-Graham,823.0,176.0,1081.0,77.0,1280.0,123.0
2013,6037535300,Census Tract 5353,Florence-Graham,Los Angeles County,California,Florence-Graham,739.0,73.0,924.0,47.0,1156.0,125.0
2013,6037535400,Census Tract 5354,Florence-Graham,Los Angeles County,California,Florence-Graham,585.0,246.0,882.0,111.0,1261.0,201.0
2013,6037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,795.0,225.0,1188.0,413.0,1382.0,84.0
2013,6037602600,Census Tract 6026,Gardena,Los Angeles County,California,Gardena,828.0,93.0,959.0,42.0,1154.0,103.0
2013,6037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,738.0,38.0,864.0,206.0,1200.0,239.0
2013,6037603001,Census Tract 6030.01,Gardena,Los Angeles County,California,Gardena,837.0,43.0,1057.0,92.0,1305.0,96.0
2013,6037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,827.0,42.0,932.0,28.0,1073.0,199.0
2013,6037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,862.0,35.0,1018.0,75.0,1198.0,53.0
2013,6037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,781.0,54.0,953.0,83.0,1151.0,84.0
2013,6037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,971.0,59.0,1112.0,37.0,1242.0,77.0
2013,6037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,767.0,112.0,1050.0,53.0,1199.0,49.0
2013,6037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,874.0,99.0,995.0,116.0,1189.0,168.0
2013,6037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,939.0,70.0,1131.0,56.0,1468.0,194.0
2013,6037603302,Census Tract 6033.02,Gardena,Los Angeles County,California,Gardena,902.0,56.0,1024.0,76.0,1238.0,91.0
2013,6037603400,Census Tract 6034,Gardena,Los Angeles County,California,Gardena,746.0,73.0,920.0,64.0,1119.0,91.0
2013,6037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,904.0,253.0,1054.0,463.0,1722.0,190.0
2013,6037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,850.0,286.0,1529.0,831.0,1804.0,126.0
2013,6037650001,Census Tract 6500.01,Gardena,Los Angeles County,California,Gardena,665.0,529.0,1117.0,202.0,1796.0,805.0
2013,6037181000,Census Tract 1810,Glendale,Los Angeles County,California,Glendale,798.0,430.0,1375.0,295.0,1786.0,303.0
2013,6037188100,Census Tract 1881,Glendale,Los Angeles County,California,Glendale,964.0,82.0,1187.0,79.0,1450.0,106.0
2013,6037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,1630.0,165.0,1917.0,220.0,2001.0,
2013,6037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,1110.0,281.0,1456.0,226.0,1835.0,176.0
2013,6037300501,Census Tract 3005.01,Glendale,Los Angeles County,California,Glendale,1295.0,113.0,1455.0,137.0,1954.0,326.0
2013,6037300502,Census Tract 3005.02,Glendale,Los Angeles County,California,Glendale,1084.0,37.0,1242.0,70.0,1485.0,103.0
2013,6037300600,Census Tract 3006,Glendale,Los Angeles County,California,Glendale,1070.0,43.0,1259.0,114.0,1708.0,134.0
2013,6037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,1438.0,225.0,1946.0,419.0,2001.0,
2013,6037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,431.0,1151.0,1188.0,1236.0,1942.0,934.0
2013,6037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1086.0,74.0,1332.0,126.0,1744.0,199.0
2013,6037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,969.0,227.0,1250.0,492.0,1968.0,602.0
2013,6037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,1685.0,234.0,1871.0,391.0,2001.0,
2013,6037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,977.0,96.0,1165.0,69.0,1484.0,153.0
2013,6037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1131.0,86.0,1328.0,71.0,1496.0,182.0
2013,6037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,1149.0,74.0,1400.0,85.0,1769.0,138.0
2013,6037301204,Census Tract 3012.04,Glendale,Los Angeles County,California,Glendale,1102.0,82.0,1379.0,67.0,1828.0,153.0
2013,6037301205,Census Tract 3012.05,Glendale,Los Angeles County,California,Glendale,1152.0,150.0,1545.0,523.0,1799.0,149.0
2013,6037301206,Census Tract 3012.06,Glendale,Los Angeles County,California,Glendale,1158.0,146.0,1494.0,109.0,1759.0,56.0
2013,6037301300,Census Tract 3013,Glendale,Los Angeles County,California,Glendale,2001.0,,2001.0,,2001.0,
2013,6037301400,Census Tract 3014,Glendale,Los Angeles County,California,Glendale,1042.0,248.0,1167.0,882.0,2001.0,
2013,6037301501,Census Tract 3015.01,Glendale,Los Angeles County,California,Glendale,856.0,43.0,938.0,312.0,1719.0,856.0
2013,6037301502,Census Tract 3015.02,Glendale,Los Angeles County,California,Glendale,1101.0,53.0,1325.0,54.0,1561.0,123.0
2013,6037301601,Census Tract 3016.01,Glendale,Los Angeles County,California,Glendale,884.0,98.0,1132.0,53.0,1376.0,100.0
2013,6037301602,Census Tract 3016.02,Glendale,Los Angeles County,California,Glendale,840.0,32.0,976.0,44.0,1238.0,74.0
2013,6037301701,Census Tract 3017.01,Glendale,Los Angeles County,California,Glendale,858.0,52.0,996.0,109.0,1355.0,378.0
2013,6037301702,Census Tract 3017.02,Glendale,Los Angeles County,California,Glendale,976.0,75.0,1199.0,70.0,1451.0,69.0
2013,6037301801,Census Tract 3018.01,Glendale,Los Angeles County,California,Glendale,952.0,88.0,1113.0,41.0,1265.0,97.0
2013,6037301802,Census Tract 3018.02,Glendale,Los Angeles County,California,Glendale,876.0,192.0,1268.0,121.0,1465.0,63.0
2013,6037301900,Census Tract 3019,Glendale,Los Angeles County,California,Glendale,967.0,48.0,1236.0,96.0,1471.0,67.0
2013,6037302002,Census Tract 3020.02,Glendale,Los Angeles County,California,Glendale,983.0,59.0,1177.0,50.0,1435.0,72.0
2013,6037302003,Census Tract 3020.03,Glendale,Los Angeles County,California,Glendale,888.0,71.0,1152.0,53.0,1462.0,105.0
2013,6037302004,Census Tract 3020.04,Glendale,Los Angeles County,California,Glendale,980.0,61.0,1142.0,43.0,1344.0,88.0
2013,6037302102,Census Tract 3021.02,Glendale,Los Angeles County,California,Glendale,923.0,43.0,1112.0,74.0,1366.0,70.0
2013,6037302103,Census Tract 3021.03,Glendale,Los Angeles County,California,Glendale,1003.0,64.0,1233.0,59.0,1447.0,55.0
2013,6037302104,Census Tract 3021.04,Glendale,Los Angeles County,California,Glendale,939.0,69.0,1141.0,47.0,1368.0,72.0
2013,6037302201,Census Tract 3022.01,Glendale,Los Angeles County,California,Glendale,430.0,150.0,1000.0,106.0,1401.0,47.0
2013,6037302202,Census Tract 3022.02,Glendale,Los Angeles County,California,Glendale,863.0,57.0,1097.0,52.0,1345.0,62.0
2013,6037302301,Census Tract 3023.01,Glendale,Los Angeles County,California,Glendale,1036.0,69.0,1330.0,100.0,1823.0,192.0
2013,6037302302,Census Tract 3023.02,Glendale,Los Angeles County,California,Glendale,799.0,116.0,1038.0,67.0,1316.0,79.0
2013,6037302401,Census Tract 3024.01,Glendale,Los Angeles County,California,Glendale,815.0,56.0,968.0,53.0,1181.0,70.0
2013,6037302503,Census Tract 3025.03,Glendale,Los Angeles County,California,Glendale,840.0,112.0,1162.0,128.0,1379.0,45.0
2013,6037302504,Census Tract 3025.04,Glendale,Los Angeles County,California,Glendale,875.0,39.0,1000.0,49.0,1203.0,54.0
2013,6037302505,Census Tract 3025.05,Glendale,Los Angeles County,California,Glendale,924.0,49.0,1123.0,71.0,1351.0,70.0
2013,6037302506,Census Tract 3025.06,Glendale,Los Angeles County,California,Glendale,888.0,64.0,1054.0,94.0,1343.0,156.0
2013,6037460700,Census Tract 4607,Glendale,Los Angeles County,California,Glendale,1825.0,311.0,2001.0,,2001.0,
2013,6037930101,Census Tract 9301.01,Glendale,Los Angeles County,California,Glendale,,,,,,
2013,6037400402,Census Tract 4004.02,Glendora,Los Angeles County,California,Glendora,1050.0,408.0,1461.0,213.0,1753.0,128.0
2013,6037400404,Census Tract 4004.04,Glendora,Los Angeles County,California,Glendora,1802.0,310.0,2001.0,,2001.0,
2013,6037400501,Census Tract 4005.01,Glendora,Los Angeles County,California,Glendora,2001.0,,2001.0,,2001.0,
2013,6037400604,Census Tract 4006.04,Glendora,Los Angeles County,California,Glendora,1010.0,94.0,1190.0,115.0,1408.0,115.0
2013,6037400800,Census Tract 4008,Glendora,Los Angeles County,California,Glendora,508.0,657.0,1077.0,425.0,1432.0,445.0
2013,6037400900,Census Tract 4009,Glendora,Los Angeles County,California,Glendora,1273.0,273.0,1552.0,141.0,1821.0,79.0
2013,6037401001,Census Tract 4010.01,Glendora,Los Angeles County,California,Glendora,522.0,118.0,544.0,586.0,944.0,556.0
2013,6037401002,Census Tract 4010.02,Glendora,Los Angeles County,California,Glendora,887.0,77.0,1193.0,164.0,1465.0,117.0
2013,6037401101,Census Tract 4011.01,Glendora,Los Angeles County,California,Glendora,919.0,43.0,1095.0,77.0,1566.0,271.0
2013,6037401102,Census Tract 4011.02,Glendora,Los Angeles County,California,Glendora,1056.0,197.0,1416.0,212.0,1737.0,110.0
2013,6037401201,Census Tract 4012.01,Glendora,Los Angeles County,California,Glendora,1162.0,106.0,1638.0,454.0,2001.0,
2013,6037401202,Census Tract 4012.02,Glendora,Los Angeles County,California,Glendora,1504.0,340.0,1750.0,154.0,1996.0,302.0
2013,6037401203,Census Tract 4012.03,Glendora,Los Angeles County,California,Glendora,1088.0,57.0,1233.0,210.0,1694.0,212.0
2013,6037401311,Census Tract 4013.11,Glendora,Los Angeles County,California,Glendora,1111.0,135.0,1471.0,183.0,1748.0,86.0
2013,6037403901,Census Tract 4039.01,Glendora,Los Angeles County,California,Glendora,1580.0,138.0,1799.0,157.0,2001.0,
2013,6037403902,Census Tract 4039.02,Glendora,Los Angeles County,California,Glendora,1125.0,81.0,1292.0,85.0,1429.0,44.0
2013,6037404000,Census Tract 4040,Glendora,Los Angeles County,California,Glendora,1092.0,40.0,1208.0,66.0,1438.0,202.0
2013,6037920012,Census Tract 9200.12,Green Valley,Los Angeles County,California,GreenValley,817.0,1032.0,1088.0,229.0,1278.0,226.0
2013,6037920102,Census Tract 9201.02,Green Valley,Los Angeles County,California,GreenValley,927.0,23.0,1030.0,75.0,1244.0,254.0
2013,6037408202,Census Tract 4082.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,848.0,129.0,1168.0,119.0,1450.0,238.0
2013,6037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,951.0,58.0,1103.0,115.0,1444.0,466.0
2013,6037408402,Census Tract 4084.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,886.0,343.0,1101.0,88.0,1210.0,514.0
2013,6037408501,Census Tract 4085.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,809.0,140.0,1117.0,187.0,1629.0,273.0
2013,6037408503,Census Tract 4085.03,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1413.0,738.0,2001.0,,2001.0,
2013,6037408504,Census Tract 4085.04,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1098.0,91.0,1316.0,131.0,1575.0,156.0
2013,6037408505,Census Tract 4085.05,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1155.0,327.0,1716.0,876.0,2001.0,
2013,6037408623,Census Tract 4086.23,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1289.0,245.0,1639.0,169.0,1886.0,191.0
2013,6037408624,Census Tract 4086.24,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1810.0,472.0,2001.0,,2001.0,
2013,6037408625,Census Tract 4086.25,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1523.0,1195.0,2001.0,,2001.0,
2013,6037408626,Census Tract 4086.26,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1167.0,83.0,1411.0,152.0,1714.0,132.0
2013,6037408627,Census Tract 4086.27,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1344.0,556.0,2001.0,,2001.0,
2013,6037408628,Census Tract 4086.28,Hacienda Heights,Los Angeles County,California,HaciendaHeights,823.0,102.0,1225.0,257.0,1772.0,161.0
2013,6037408629,Census Tract 4086.29,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1608.0,103.0,1817.0,130.0,2001.0,
2013,6037408630,Census Tract 4086.30,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1102.0,129.0,1551.0,472.0,1785.0,95.0
2013,6037408631,Census Tract 4086.31,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1553.0,88.0,1710.0,56.0,1867.0,38.0
2013,6037500100,Census Tract 5001,Hacienda Heights,Los Angeles County,California,HaciendaHeights,,,,,,
2013,6037500201,Census Tract 5002.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1867.0,386.0,2001.0,,2001.0,
2013,6037500202,Census Tract 5002.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,956.0,43.0,1031.0,121.0,1183.0,277.0
2013,6037501600,Census Tract 5016,Hacienda Heights,Los Angeles County,California,HaciendaHeights,846.0,64.0,1053.0,121.0,1310.0,146.0
2013,6037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,675.0,456.0,888.0,803.0,1667.0,460.0
2013,6037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,761.0,103.0,918.0,404.0,1457.0,219.0
2013,6037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,1452.0,689.0,2001.0,,2001.0,
2013,6037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,2001.0,,2001.0,,2001.0,
2013,6037555102,Census Tract 5551.02,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,817.0,292.0,1227.0,93.0,1442.0,51.0
2013,6037555104,Census Tract 5551.04,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,1098.0,88.0,1347.0,109.0,1642.0,167.0
2013,6037555202,Census Tract 5552.02,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,1378.0,431.0,1761.0,548.0,2001.0,
2013,6037555211,Census Tract 5552.11,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,854.0,100.0,1067.0,129.0,1340.0,207.0
2013,6037555212,Census Tract 5552.12,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,935.0,144.0,1167.0,117.0,1384.0,85.0
2013,6037600502,Census Tract 6005.02,Hawthorne,Los Angeles County,California,Hawthorne,1052.0,145.0,1231.0,130.0,1381.0,90.0
2013,6037601600,Census Tract 6016,Hawthorne,Los Angeles County,California,Hawthorne,739.0,92.0,965.0,82.0,1162.0,89.0
2013,6037601700,Census Tract 6017,Hawthorne,Los Angeles County,California,Hawthorne,859.0,61.0,999.0,79.0,1232.0,121.0
2013,6037602002,Census Tract 6020.02,Hawthorne,Los Angeles County,California,Hawthorne,759.0,68.0,935.0,94.0,1260.0,126.0
2013,6037602103,Census Tract 6021.03,Hawthorne,Los Angeles County,California,Hawthorne,836.0,39.0,1003.0,72.0,1181.0,44.0
2013,6037602104,Census Tract 6021.04,Hawthorne,Los Angeles County,California,Hawthorne,859.0,28.0,1009.0,60.0,1202.0,60.0
2013,6037602105,Census Tract 6021.05,Hawthorne,Los Angeles County,California,Hawthorne,887.0,47.0,995.0,50.0,1237.0,87.0
2013,6037602106,Census Tract 6021.06,Hawthorne,Los Angeles County,California,Hawthorne,806.0,36.0,931.0,40.0,1094.0,65.0
2013,6037602200,Census Tract 6022,Hawthorne,Los Angeles County,California,Hawthorne,893.0,96.0,1171.0,120.0,1673.0,271.0
2013,6037602301,Census Tract 6023.01,Hawthorne,Los Angeles County,California,Hawthorne,888.0,232.0,1046.0,92.0,1230.0,190.0
2013,6037602302,Census Tract 6023.02,Hawthorne,Los Angeles County,California,Hawthorne,2001.0,,2001.0,,2001.0,
2013,6037602402,Census Tract 6024.02,Hawthorne,Los Angeles County,California,Hawthorne,896.0,75.0,1080.0,77.0,1296.0,191.0
2013,6037602403,Census Tract 6024.03,Hawthorne,Los Angeles County,California,Hawthorne,829.0,35.0,975.0,43.0,1300.0,84.0
2013,6037602404,Census Tract 6024.04,Hawthorne,Los Angeles County,California,Hawthorne,890.0,42.0,1043.0,59.0,1239.0,80.0
2013,6037602504,Census Tract 6025.04,Hawthorne,Los Angeles County,California,Hawthorne,877.0,25.0,970.0,25.0,1152.0,59.0
2013,6037602505,Census Tract 6025.05,Hawthorne,Los Angeles County,California,Hawthorne,829.0,24.0,920.0,21.0,992.0,41.0
2013,6037602506,Census Tract 6025.06,Hawthorne,Los Angeles County,California,Hawthorne,865.0,57.0,985.0,38.0,1183.0,49.0
2013,6037602507,Census Tract 6025.07,Hawthorne,Los Angeles County,California,Hawthorne,826.0,16.0,889.0,23.0,1054.0,76.0
2013,6037602508,Census Tract 6025.08,Hawthorne,Los Angeles County,California,Hawthorne,851.0,20.0,947.0,25.0,1111.0,44.0
2013,6037602509,Census Tract 6025.09,Hawthorne,Los Angeles County,California,Hawthorne,882.0,110.0,1106.0,73.0,1353.0,173.0
2013,6037602700,Census Tract 6027,Hawthorne,Los Angeles County,California,Hawthorne,864.0,259.0,1274.0,313.0,1503.0,281.0
2013,6037603702,Census Tract 6037.02,Hawthorne,Los Angeles County,California,Hawthorne,1388.0,194.0,1693.0,218.0,2001.0,
2013,6037603703,Census Tract 6037.03,Hawthorne,Los Angeles County,California,Hawthorne,883.0,1342.0,1667.0,135.0,1851.0,79.0
2013,6037603704,Census Tract 6037.04,Hawthorne,Los Angeles County,California,Hawthorne,846.0,47.0,967.0,26.0,1157.0,49.0
2013,6037603900,Census Tract 6039,Hawthorne,Los Angeles County,California,Hawthorne,911.0,120.0,1276.0,125.0,1577.0,187.0
2013,6037621001,Census Tract 6210.01,Hermosa Beach,Los Angeles County,California,HermosaBeach,1509.0,162.0,1915.0,168.0,2001.0,
2013,6037621002,Census Tract 6210.02,Hermosa Beach,Los Angeles County,California,HermosaBeach,1667.0,296.0,2001.0,,2001.0,
2013,6037621004,Census Tract 6210.04,Hermosa Beach,Los Angeles County,California,HermosaBeach,1360.0,224.0,1832.0,191.0,2001.0,
2013,6037621102,Census Tract 6211.02,Hermosa Beach,Los Angeles County,California,HermosaBeach,1278.0,136.0,1655.0,239.0,2001.0,
2013,6037621104,Census Tract 6211.04,Hermosa Beach,Los Angeles County,California,HermosaBeach,1298.0,217.0,1754.0,107.0,2001.0,
2013,6037137000,Census Tract 1370,Hidden Hills,Los Angeles County,California,HiddenHills,1058.0,1071.0,1565.0,418.0,2001.0,
2013,6037800203,Census Tract 8002.03,Hidden Hills,Los Angeles County,California,HiddenHills,1554.0,115.0,1755.0,80.0,1957.0,106.0
2013,6037532400,Census Tract 5324,Huntington Park,Los Angeles County,California,HuntingtonPark,383.0,105.0,825.0,777.0,1071.0,431.0
2013,6037532500,Census Tract 5325,Huntington Park,Los Angeles County,California,HuntingtonPark,709.0,69.0,832.0,30.0,963.0,64.0
2013,6037532603,Census Tract 5326.03,Huntington Park,Los Angeles County,California,HuntingtonPark,806.0,35.0,881.0,33.0,1034.0,112.0
2013,6037532604,Census Tract 5326.04,Huntington Park,Los Angeles County,California,HuntingtonPark,742.0,44.0,923.0,99.0,1117.0,63.0
2013,6037532605,Census Tract 5326.05,Huntington Park,Los Angeles County,California,HuntingtonPark,692.0,64.0,883.0,77.0,1109.0,88.0
2013,6037532606,Census Tract 5326.06,Huntington Park,Los Angeles County,California,HuntingtonPark,704.0,38.0,814.0,35.0,953.0,48.0
2013,6037532700,Census Tract 5327,Huntington Park,Los Angeles County,California,HuntingtonPark,675.0,34.0,832.0,97.0,1150.0,180.0
2013,6037533002,Census Tract 5330.02,Huntington Park,Los Angeles County,California,HuntingtonPark,713.0,109.0,908.0,99.0,1098.0,153.0
2013,6037533103,Census Tract 5331.03,Huntington Park,Los Angeles County,California,HuntingtonPark,724.0,22.0,821.0,40.0,958.0,60.0
2013,6037533104,Census Tract 5331.04,Huntington Park,Los Angeles County,California,HuntingtonPark,678.0,94.0,827.0,47.0,998.0,80.0
2013,6037533105,Census Tract 5331.05,Huntington Park,Los Angeles County,California,HuntingtonPark,757.0,77.0,910.0,49.0,1091.0,167.0
2013,6037533106,Census Tract 5331.06,Huntington Park,Los Angeles County,California,HuntingtonPark,823.0,173.0,1046.0,187.0,1623.0,315.0
