YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2017,6037533503,Census Tract 5335.03,Huntington Park,Los Angeles County,California,HuntingtonPark,819.0,55.0,977.0,125.0,1216.0,127.0
2017,6037534501,Census Tract 5345.01,Huntington Park,Los Angeles County,California,HuntingtonPark,831.0,88.0,992.0,105.0,1432.0,319.0
2017,6037534502,Census Tract 5345.02,Huntington Park,Los Angeles County,California,HuntingtonPark,750.0,98.0,874.0,109.0,1125.0,182.0
2017,6037403303,Census Tract 4033.03,Industry,Los Angeles County,California,Industry,1686.0,235.0,2013.0,288.0,2257.0,190.0
2017,6037403312,Census Tract 4033.12,Industry,Los Angeles County,California,Industry,1441.0,188.0,1744.0,210.0,2073.0,231.0
2017,6037404703,Census Tract 4047.03,Industry,Los Angeles County,California,Industry,1001.0,63.0,1163.0,61.0,1516.0,252.0
2017,6037407001,Census Tract 4070.01,Industry,Los Angeles County,California,Industry,1119.0,100.0,1289.0,134.0,1464.0,130.0
2017,6037407002,Census Tract 4070.02,Industry,Los Angeles County,California,Industry,1438.0,561.0,1679.0,100.0,1872.0,75.0
2017,6037407602,Census Tract 4076.02,Industry,Los Angeles County,California,Industry,1030.0,92.0,1220.0,177.0,1668.0,112.0
2017,6037407802,Census Tract 4078.02,Industry,Los Angeles County,California,Industry,988.0,248.0,1238.0,513.0,1713.0,164.0
2017,6037408138,Census Tract 4081.38,Industry,Los Angeles County,California,Industry,936.0,488.0,1177.0,166.0,1488.0,248.0
2017,6037408140,Census Tract 4081.40,Industry,Los Angeles County,California,Industry,788.0,146.0,1500.0,762.0,2013.0,337.0
2017,6037408202,Census Tract 4082.02,Industry,Los Angeles County,California,Industry,720.0,218.0,954.0,98.0,1218.0,271.0
2017,6037408211,Census Tract 4082.11,Industry,Los Angeles County,California,Industry,1110.0,77.0,1350.0,145.0,1722.0,137.0
2017,6037408212,Census Tract 4082.12,Industry,Los Angeles County,California,Industry,1579.0,163.0,1808.0,125.0,2080.0,249.0
2017,6037408301,Census Tract 4083.01,Industry,Los Angeles County,California,Industry,661.0,333.0,1161.0,242.0,1478.0,246.0
2017,6037408302,Census Tract 4083.02,Industry,Los Angeles County,California,Industry,1138.0,151.0,1366.0,328.0,1845.0,653.0
2017,6037408303,Census Tract 4083.03,Industry,Los Angeles County,California,Industry,639.0,449.0,1150.0,690.0,1879.0,612.0
2017,6037408401,Census Tract 4084.01,Industry,Los Angeles County,California,Industry,1279.0,101.0,1550.0,173.0,1891.0,165.0
2017,6037408402,Census Tract 4084.02,Industry,Los Angeles County,California,Industry,1477.0,736.0,1816.0,412.0,2203.0,493.0
2017,6037408501,Census Tract 4085.01,Industry,Los Angeles County,California,Industry,1013.0,331.0,1397.0,119.0,1697.0,181.0
2017,6037433302,Census Tract 4333.02,Industry,Los Angeles County,California,Industry,795.0,53.0,922.0,76.0,1098.0,82.0
2017,6037434001,Census Tract 4340.01,Industry,Los Angeles County,California,Industry,880.0,113.0,1225.0,136.0,1447.0,100.0
2017,6037500300,Census Tract 5003,Industry,Los Angeles County,California,Industry,1340.0,214.0,1603.0,269.0,1884.0,623.0
2017,6037600501,Census Tract 6005.01,Inglewood,Los Angeles County,California,Inglewood,926.0,96.0,1083.0,68.0,1236.0,142.0
2017,6037600502,Census Tract 6005.02,Inglewood,Los Angeles County,California,Inglewood,922.0,82.0,1069.0,110.0,1237.0,158.0
2017,6037600601,Census Tract 6006.01,Inglewood,Los Angeles County,California,Inglewood,1058.0,94.0,1296.0,83.0,1477.0,130.0
2017,6037600602,Census Tract 6006.02,Inglewood,Los Angeles County,California,Inglewood,907.0,43.0,1029.0,78.0,1244.0,83.0
2017,6037600702,Census Tract 6007.02,Inglewood,Los Angeles County,California,Inglewood,954.0,221.0,1367.0,186.0,1804.0,994.0
2017,6037600703,Census Tract 6007.03,Inglewood,Los Angeles County,California,Inglewood,1268.0,416.0,1619.0,228.0,1928.0,471.0
2017,6037600704,Census Tract 6007.04,Inglewood,Los Angeles County,California,Inglewood,993.0,103.0,1273.0,128.0,1581.0,148.0
2017,6037600801,Census Tract 6008.01,Inglewood,Los Angeles County,California,Inglewood,768.0,268.0,994.0,454.0,1355.0,378.0
2017,6037600802,Census Tract 6008.02,Inglewood,Los Angeles County,California,Inglewood,1009.0,225.0,1173.0,72.0,1373.0,94.0
2017,6037600902,Census Tract 6009.02,Inglewood,Los Angeles County,California,Inglewood,739.0,77.0,931.0,81.0,1200.0,87.0
2017,6037600911,Census Tract 6009.11,Inglewood,Los Angeles County,California,Inglewood,963.0,62.0,1156.0,103.0,1407.0,123.0
2017,6037600912,Census Tract 6009.12,Inglewood,Los Angeles County,California,Inglewood,946.0,57.0,1132.0,82.0,1364.0,97.0
2017,6037601001,Census Tract 6010.01,Inglewood,Los Angeles County,California,Inglewood,408.0,95.0,944.0,85.0,1229.0,118.0
2017,6037601002,Census Tract 6010.02,Inglewood,Los Angeles County,California,Inglewood,871.0,73.0,1063.0,72.0,1311.0,213.0
2017,6037601100,Census Tract 6011,Inglewood,Los Angeles County,California,Inglewood,860.0,40.0,1064.0,59.0,1260.0,93.0
2017,6037601202,Census Tract 6012.02,Inglewood,Los Angeles County,California,Inglewood,823.0,141.0,1071.0,149.0,1504.0,511.0
2017,6037601211,Census Tract 6012.11,Inglewood,Los Angeles County,California,Inglewood,714.0,228.0,1086.0,42.0,1245.0,54.0
2017,6037601212,Census Tract 6012.12,Inglewood,Los Angeles County,California,Inglewood,871.0,59.0,992.0,71.0,1307.0,141.0
2017,6037601301,Census Tract 6013.01,Inglewood,Los Angeles County,California,Inglewood,966.0,253.0,1458.0,216.0,1763.0,89.0
2017,6037601302,Census Tract 6013.02,Inglewood,Los Angeles County,California,Inglewood,984.0,54.0,1160.0,56.0,1435.0,104.0
2017,6037601303,Census Tract 6013.03,Inglewood,Los Angeles County,California,Inglewood,881.0,29.0,1117.0,56.0,1352.0,57.0
2017,6037601401,Census Tract 6014.01,Inglewood,Los Angeles County,California,Inglewood,900.0,46.0,1062.0,69.0,1306.0,115.0
2017,6037601402,Census Tract 6014.02,Inglewood,Los Angeles County,California,Inglewood,834.0,90.0,1050.0,131.0,1297.0,111.0
2017,6037601501,Census Tract 6015.01,Inglewood,Los Angeles County,California,Inglewood,801.0,73.0,995.0,83.0,1225.0,99.0
2017,6037601700,Census Tract 6017,Inglewood,Los Angeles County,California,Inglewood,906.0,61.0,1085.0,48.0,1237.0,58.0
2017,6037601801,Census Tract 6018.01,Inglewood,Los Angeles County,California,Inglewood,862.0,80.0,1059.0,46.0,1196.0,42.0
2017,6037601802,Census Tract 6018.02,Inglewood,Los Angeles County,California,Inglewood,773.0,82.0,951.0,41.0,1249.0,176.0
2017,6037601900,Census Tract 6019,Inglewood,Los Angeles County,California,Inglewood,844.0,48.0,1054.0,120.0,1330.0,66.0
2017,6037602002,Census Tract 6020.02,Inglewood,Los Angeles County,California,Inglewood,796.0,73.0,1020.0,86.0,1388.0,188.0
2017,6037602003,Census Tract 6020.03,Inglewood,Los Angeles County,California,Inglewood,943.0,45.0,1145.0,110.0,1419.0,102.0
2017,6037602004,Census Tract 6020.04,Inglewood,Los Angeles County,California,Inglewood,869.0,123.0,1247.0,159.0,1470.0,122.0
2017,6037602104,Census Tract 6021.04,Inglewood,Los Angeles County,California,Inglewood,901.0,48.0,1062.0,68.0,1293.0,106.0
2017,6037602700,Census Tract 6027,Inglewood,Los Angeles County,California,Inglewood,1206.0,173.0,1519.0,186.0,1784.0,104.0
2017,6037703002,Census Tract 7030.02,Inglewood,Los Angeles County,California,Inglewood,1552.0,103.0,1723.0,65.0,1893.0,51.0
2017,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,567.0,461.0,1250.0,229.0,1720.0,202.0
2017,6037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,921.0,129.0,1103.0,83.0,1300.0,141.0
2017,6037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,920.0,91.0,1269.0,129.0,1465.0,124.0
2017,6037300100,Census Tract 3001,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1758.0,191.0,2023.0,347.0,2409.0,392.0
2017,6037300200,Census Tract 3002,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1128.0,176.0,1602.0,179.0,2065.0,319.0
2017,6037300501,Census Tract 3005.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1662.0,419.0,2130.0,178.0,2402.0,135.0
2017,6037300502,Census Tract 3005.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1202.0,115.0,1406.0,52.0,1807.0,187.0
2017,6037300800,Census Tract 3008,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1268.0,150.0,1607.0,173.0,1987.0,187.0
2017,6037460401,Census Tract 4604.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,,,1195.0,206.0,1398.0,176.0
2017,6037460501,Census Tract 4605.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1743.0,290.0,1986.0,1296.0,3501.0,
2017,6037460502,Census Tract 4605.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1821.0,492.0,2321.0,596.0,3208.0,501.0
2017,6037460600,Census Tract 4606,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1600.0,1450.0,3039.0,1309.0,3329.0,347.0
2017,6037460700,Census Tract 4607,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,2035.0,502.0,2585.0,202.0,2818.0,90.0
2017,6037460800,Census Tract 4608,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,2988.0,1254.0,3501.0,,3501.0,
2017,6037300100,Census Tract 3001,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,1758.0,191.0,2023.0,347.0,2409.0,392.0
2017,6037300200,Census Tract 3002,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,1128.0,176.0,1602.0,179.0,2065.0,319.0
2017,6037300501,Census Tract 3005.01,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,1662.0,419.0,2130.0,178.0,2402.0,135.0
2017,6037300502,Census Tract 3005.02,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,1202.0,115.0,1406.0,52.0,1807.0,187.0
2017,6037460600,Census Tract 4606,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,1600.0,1450.0,3039.0,1309.0,3329.0,347.0
2017,6037236000,Census Tract 2360,Ladera Heights,Los Angeles County,California,LaderaHeights,1121.0,85.0,1381.0,353.0,1766.0,158.0
2017,6037702502,Census Tract 7025.02,Ladera Heights,Los Angeles County,California,LaderaHeights,,,1743.0,207.0,2560.0,472.0
2017,6037703001,Census Tract 7030.01,Ladera Heights,Los Angeles County,California,LaderaHeights,1646.0,53.0,1900.0,94.0,2220.0,105.0
2017,6037703002,Census Tract 7030.02,Ladera Heights,Los Angeles County,California,LaderaHeights,1552.0,103.0,1723.0,65.0,1893.0,51.0
2017,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,1469.0,390.0,2000.0,511.0,2404.0,455.0
2017,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,1658.0,104.0,1877.0,396.0,2609.0,562.0
2017,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,1072.0,79.0,1411.0,191.0,1845.0,165.0
2017,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,1668.0,83.0,1857.0,159.0,2141.0,391.0
2017,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2105.0,289.0,2472.0,325.0,2845.0,308.0
2017,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,741.0,578.0,1152.0,393.0,1381.0,738.0
2017,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,1721.0,869.0,2250.0,309.0,2621.0,506.0
2017,6037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,432.0,272.0,1033.0,492.0,1200.0,553.0
2017,6037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,890.0,75.0,1069.0,57.0,1237.0,111.0
2017,6037900102,Census Tract 9001.02,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,600.0,534.0,829.0,55.0,920.0,286.0
2017,6037900103,Census Tract 9001.03,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,872.0,83.0,1009.0,51.0,1134.0,29.0
2017,6037900104,Census Tract 9001.04,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,635.0,197.0,903.0,108.0,1083.0,109.0
2017,6037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,1388.0,94.0,1735.0,200.0,2294.0,335.0
2017,6037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,1190.0,105.0,1407.0,73.0,1867.0,245.0
2017,6037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,1233.0,125.0,1538.0,140.0,1838.0,108.0
2017,6037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,497.0,399.0,1141.0,88.0,1419.0,69.0
2017,6037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,1190.0,75.0,1625.0,103.0,1874.0,73.0
2017,6037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,977.0,183.0,1210.0,111.0,1492.0,188.0
2017,6037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,970.0,79.0,1230.0,172.0,1522.0,242.0
2017,6037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,1016.0,263.0,1438.0,303.0,1798.0,129.0
2017,6037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,1511.0,266.0,1841.0,199.0,2189.0,185.0
2017,6037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,1331.0,235.0,1803.0,716.0,2523.0,403.0
2017,6037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,954.0,168.0,1340.0,147.0,1744.0,190.0
2017,6037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,1840.0,300.0,2119.0,141.0,2309.0,70.0
2017,6037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,1526.0,162.0,1846.0,177.0,2199.0,155.0
2017,6037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,2075.0,54.0,2223.0,40.0,2372.0,32.0
2017,6037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,1398.0,142.0,1643.0,97.0,1870.0,74.0
2017,6037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,1724.0,127.0,1986.0,195.0,2243.0,122.0
2017,6037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,1237.0,524.0,1890.0,372.0,2324.0,290.0
2017,6037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,1377.0,185.0,2013.0,553.0,2317.0,139.0
2017,6037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,992.0,50.0,1173.0,71.0,1423.0,100.0
2017,6037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,1079.0,268.0,1391.0,338.0,1803.0,305.0
2017,6037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,1088.0,46.0,1246.0,166.0,1941.0,369.0
2017,6037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,976.0,359.0,1371.0,94.0,1654.0,227.0
2017,6037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,920.0,34.0,1053.0,104.0,1399.0,147.0
2017,6037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,918.0,105.0,1125.0,103.0,1365.0,121.0
2017,6037503601,Census Tract 5036.01,La Mirada,Los Angeles County,California,LaMirada,,,1370.0,145.0,1517.0,262.0
2017,6037503602,Census Tract 5036.02,La Mirada,Los Angeles County,California,LaMirada,1370.0,343.0,1886.0,602.0,2391.0,440.0
2017,6037503702,Census Tract 5037.02,La Mirada,Los Angeles County,California,LaMirada,911.0,274.0,1385.0,348.0,1864.0,263.0
2017,6037503703,Census Tract 5037.03,La Mirada,Los Angeles County,California,LaMirada,638.0,263.0,1358.0,422.0,2101.0,216.0
2017,6037503801,Census Tract 5038.01,La Mirada,Los Angeles County,California,LaMirada,1634.0,46.0,1805.0,72.0,1976.0,156.0
2017,6037503802,Census Tract 5038.02,La Mirada,Los Angeles County,California,LaMirada,1281.0,545.0,1734.0,189.0,1996.0,287.0
2017,6037503901,Census Tract 5039.01,La Mirada,Los Angeles County,California,LaMirada,1148.0,289.0,1771.0,942.0,2375.0,443.0
2017,6037503902,Census Tract 5039.02,La Mirada,Los Angeles County,California,LaMirada,1601.0,91.0,1813.0,107.0,2068.0,266.0
2017,6037504001,Census Tract 5040.01,La Mirada,Los Angeles County,California,LaMirada,1030.0,106.0,1290.0,280.0,2530.0,604.0
2017,6037504002,Census Tract 5040.02,La Mirada,Los Angeles County,California,LaMirada,1057.0,100.0,1263.0,190.0,2075.0,486.0
2017,6037504101,Census Tract 5041.01,La Mirada,Los Angeles County,California,LaMirada,628.0,246.0,1050.0,151.0,1436.0,239.0
2017,6037900201,Census Tract 9002.01,Lancaster,Los Angeles County,California,Lancaster,507.0,166.0,807.0,459.0,873.0,97.0
2017,6037900300,Census Tract 9003,Lancaster,Los Angeles County,California,Lancaster,759.0,101.0,993.0,507.0,1474.0,231.0
2017,6037900501,Census Tract 9005.01,Lancaster,Los Angeles County,California,Lancaster,819.0,131.0,1076.0,75.0,1272.0,90.0
2017,6037900504,Census Tract 9005.04,Lancaster,Los Angeles County,California,Lancaster,939.0,79.0,1083.0,58.0,1237.0,106.0
2017,6037900505,Census Tract 9005.05,Lancaster,Los Angeles County,California,Lancaster,230.0,26.0,628.0,385.0,1153.0,102.0
2017,6037900506,Census Tract 9005.06,Lancaster,Los Angeles County,California,Lancaster,849.0,182.0,1062.0,80.0,1235.0,84.0
2017,6037900507,Census Tract 9005.07,Lancaster,Los Angeles County,California,Lancaster,584.0,294.0,889.0,144.0,1215.0,158.0
2017,6037900508,Census Tract 9005.08,Lancaster,Los Angeles County,California,Lancaster,1054.0,50.0,1196.0,70.0,1381.0,83.0
2017,6037900602,Census Tract 9006.02,Lancaster,Los Angeles County,California,Lancaster,305.0,127.0,677.0,251.0,972.0,170.0
2017,6037900605,Census Tract 9006.05,Lancaster,Los Angeles County,California,Lancaster,343.0,135.0,901.0,436.0,1394.0,298.0
2017,6037900606,Census Tract 9006.06,Lancaster,Los Angeles County,California,Lancaster,671.0,24.0,850.0,151.0,1119.0,112.0
2017,6037900607,Census Tract 9006.07,Lancaster,Los Angeles County,California,Lancaster,706.0,102.0,879.0,189.0,1139.0,40.0
2017,6037900608,Census Tract 9006.08,Lancaster,Los Angeles County,California,Lancaster,779.0,505.0,1142.0,143.0,1391.0,112.0
2017,6037900609,Census Tract 9006.09,Lancaster,Los Angeles County,California,Lancaster,826.0,105.0,1007.0,95.0,1292.0,132.0
2017,6037900701,Census Tract 9007.01,Lancaster,Los Angeles County,California,Lancaster,785.0,119.0,988.0,51.0,1209.0,82.0
2017,6037900703,Census Tract 9007.03,Lancaster,Los Angeles County,California,Lancaster,714.0,51.0,887.0,40.0,1005.0,63.0
2017,6037900704,Census Tract 9007.04,Lancaster,Los Angeles County,California,Lancaster,785.0,27.0,907.0,33.0,1048.0,52.0
2017,6037900705,Census Tract 9007.05,Lancaster,Los Angeles County,California,Lancaster,802.0,31.0,899.0,41.0,1037.0,91.0
2017,6037900803,Census Tract 9008.03,Lancaster,Los Angeles County,California,Lancaster,1097.0,41.0,1232.0,88.0,1559.0,202.0
2017,6037900804,Census Tract 9008.04,Lancaster,Los Angeles County,California,Lancaster,572.0,260.0,981.0,92.0,1153.0,49.0
2017,6037900805,Census Tract 9008.05,Lancaster,Los Angeles County,California,Lancaster,706.0,169.0,989.0,159.0,1228.0,138.0
2017,6037900806,Census Tract 9008.06,Lancaster,Los Angeles County,California,Lancaster,518.0,55.0,708.0,63.0,876.0,38.0
2017,6037900900,Census Tract 9009,Lancaster,Los Angeles County,California,Lancaster,953.0,334.0,1318.0,160.0,1598.0,180.0
2017,6037901003,Census Tract 9010.03,Lancaster,Los Angeles County,California,Lancaster,,,,,,
2017,6037901004,Census Tract 9010.04,Lancaster,Los Angeles County,California,Lancaster,1251.0,187.0,1570.0,144.0,1815.0,86.0
2017,6037901007,Census Tract 9010.07,Lancaster,Los Angeles County,California,Lancaster,830.0,74.0,1075.0,496.0,1420.0,112.0
2017,6037901008,Census Tract 9010.08,Lancaster,Los Angeles County,California,Lancaster,1254.0,116.0,1418.0,68.0,1666.0,123.0
2017,6037901009,Census Tract 9010.09,Lancaster,Los Angeles County,California,Lancaster,946.0,64.0,1109.0,90.0,1382.0,224.0
2017,6037901010,Census Tract 9010.10,Lancaster,Los Angeles County,California,Lancaster,540.0,488.0,1050.0,94.0,1272.0,197.0
2017,6037901011,Census Tract 9010.11,Lancaster,Los Angeles County,California,Lancaster,976.0,58.0,1121.0,39.0,1283.0,117.0
2017,6037901101,Census Tract 9011.01,Lancaster,Los Angeles County,California,Lancaster,679.0,235.0,1045.0,415.0,1426.0,111.0
2017,6037901102,Census Tract 9011.02,Lancaster,Los Angeles County,California,Lancaster,779.0,27.0,937.0,57.0,1280.0,483.0
2017,6037901205,Census Tract 9012.05,Lancaster,Los Angeles County,California,Lancaster,676.0,208.0,881.0,100.0,1613.0,156.0
2017,6037901213,Census Tract 9012.13,Lancaster,Los Angeles County,California,Lancaster,1170.0,856.0,1733.0,278.0,2008.0,332.0
2017,6037910202,Census Tract 9102.02,Lancaster,Los Angeles County,California,Lancaster,672.0,301.0,1375.0,762.0,1744.0,279.0
2017,6037406901,Census Tract 4069.01,La Puente,Los Angeles County,California,LaPuente,1018.0,261.0,1198.0,94.0,1374.0,72.0
2017,6037406902,Census Tract 4069.02,La Puente,Los Angeles County,California,LaPuente,271.0,190.0,787.0,380.0,1659.0,266.0
2017,6037407002,Census Tract 4070.02,La Puente,Los Angeles County,California,LaPuente,1438.0,561.0,1679.0,100.0,1872.0,75.0
2017,6037407101,Census Tract 4071.01,La Puente,Los Angeles County,California,LaPuente,901.0,89.0,1058.0,88.0,1222.0,141.0
2017,6037407102,Census Tract 4071.02,La Puente,Los Angeles County,California,LaPuente,988.0,89.0,1290.0,318.0,1705.0,105.0
2017,6037407200,Census Tract 4072,La Puente,Los Angeles County,California,LaPuente,849.0,109.0,1155.0,612.0,1785.0,128.0
2017,6037407301,Census Tract 4073.01,La Puente,Los Angeles County,California,LaPuente,851.0,457.0,1393.0,151.0,1669.0,173.0
2017,6037407302,Census Tract 4073.02,La Puente,Los Angeles County,California,LaPuente,1171.0,316.0,1562.0,330.0,1781.0,123.0
2017,6037407501,Census Tract 4075.01,La Puente,Los Angeles County,California,LaPuente,1052.0,61.0,1228.0,89.0,1581.0,223.0
2017,6037407601,Census Tract 4076.01,La Puente,Los Angeles County,California,LaPuente,704.0,164.0,865.0,240.0,1190.0,84.0
2017,6037407602,Census Tract 4076.02,La Puente,Los Angeles County,California,LaPuente,1030.0,92.0,1220.0,177.0,1668.0,112.0
2017,6037407701,Census Tract 4077.01,La Puente,Los Angeles County,California,LaPuente,847.0,126.0,994.0,130.0,1359.0,112.0
2017,6037407702,Census Tract 4077.02,La Puente,Los Angeles County,California,LaPuente,1095.0,68.0,1349.0,242.0,1741.0,134.0
2017,6037408202,Census Tract 4082.02,La Puente,Los Angeles County,California,LaPuente,720.0,218.0,954.0,98.0,1218.0,271.0
2017,6037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,,,2615.0,1412.0,2807.0,165.0
2017,6037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,,,2155.0,523.0,2327.0,114.0
2017,6037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,1520.0,736.0,1860.0,309.0,2294.0,458.0
2017,6037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,396.0,96.0,1011.0,147.0,1297.0,188.0
2017,6037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,1250.0,165.0,1424.0,74.0,1756.0,172.0
2017,6037401304,Census Tract 4013.04,La Verne,Los Angeles County,California,LaVerne,1412.0,787.0,2171.0,334.0,2429.0,351.0
2017,6037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,596.0,333.0,1032.0,163.0,1479.0,551.0
2017,6037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,1113.0,269.0,1604.0,151.0,1883.0,122.0
2017,6037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,1212.0,98.0,1372.0,44.0,1536.0,160.0
2017,6037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,1252.0,234.0,1775.0,457.0,2506.0,381.0
2017,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,993.0,124.0,1224.0,74.0,1449.0,67.0
2017,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,1055.0,64.0,1254.0,79.0,1437.0,64.0
2017,6037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,874.0,72.0,1197.0,129.0,1407.0,54.0
2017,6037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,1038.0,123.0,1390.0,140.0,1728.0,74.0
2017,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,1103.0,70.0,1355.0,51.0,1657.0,175.0
2017,6037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,1057.0,104.0,1339.0,227.0,1844.0,232.0
2017,6037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,1140.0,251.0,1473.0,130.0,1895.0,140.0
2017,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,801.0,73.0,995.0,83.0,1225.0,99.0
2017,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,856.0,54.0,1018.0,80.0,1206.0,57.0
2017,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,845.0,31.0,949.0,62.0,1117.0,66.0
2017,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,906.0,61.0,1085.0,48.0,1237.0,58.0
2017,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,862.0,80.0,1059.0,46.0,1196.0,42.0
2017,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,773.0,82.0,951.0,41.0,1249.0,176.0
2017,6037901213,Census Tract 9012.13,Leona Valley,Los Angeles County,California,LeonaValley,1170.0,856.0,1733.0,278.0,2008.0,332.0
2017,6037910206,Census Tract 9102.06,Leona Valley,Los Angeles County,California,LeonaValley,1628.0,34.0,1794.0,48.0,1959.0,82.0
2017,6037910302,Census Tract 9103.02,Leona Valley,Los Angeles County,California,LeonaValley,655.0,488.0,1250.0,639.0,1557.0,256.0
2017,6037920012,Census Tract 9200.12,Leona Valley,Los Angeles County,California,LeonaValley,635.0,94.0,1066.0,412.0,1309.0,258.0
2017,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,780.0,112.0,1029.0,231.0,1303.0,171.0
2017,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,697.0,466.0,1199.0,245.0,1611.0,202.0
